"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"252",0.260862741795692,0.151692476325591,0.856026103766312,0.961772724917826,0.943324138373196,0.786841445163121,0.103897860238029,4.06441749057977,1.80793310091444,345.498921103858,173.074408366407
"253",0.167791051279768,0.108523534878857,0.747521870997876,0.657951631860186,0.132741986767809,0.886773752295951,0.124178563167746,2.82548239124819,1.36052524061935,256.634760398877,132.179548522697
"254",0.235140947031294,0.140215297686384,0.906517309929532,0.860888011966662,0.478443296250056,0.887630606822789,0.148754712918404,3.65759018260512,1.63608601348966,328.40649810656,166.454666186788
"255",0.1685538207953,0.107630495851746,0.135463118961891,0.807365374292482,0.346369111863456,0.802907344768562,0.0919772602121111,2.46026652674555,1.21789794345824,199.770942313992,112.507562520921
"256",0.209626239491811,0.127306673977368,0.621060829772116,0.834353454937871,0.751563824732756,0.761204425453247,0.0738745788557317,3.3789900272209,1.5138527685823,280.200838985774,140.609331973708
"257",0.257573410660847,0.150493899500065,0.991790891460522,0.91792634948441,0.835703114466255,0.81856325684089,0.117131366931599,4.08918228934459,1.81587325802928,355.460786851566,179.936167245167
"258",0.223318884704359,0.133095950846175,0.296762383114473,0.961680604676184,0.88944621518507,0.728453937497983,0.068896493982192,3.30165447000644,1.55144764316614,261.260932221704,138.688576304685
"259",0.139556569795736,0.0938566925221991,0.258610375530806,0.669815315630805,0.515727686906394,0.716923130952488,0.028612363341129,2.42310213467956,1.15090811464801,187.043066556761,98.428960995474
"260",0.150436192046289,0.0986622055083574,0.051971657955757,0.759584699922294,0.532932675116784,0.719704297969169,0.0396438343321122,2.35293556285076,1.18978922275454,176.75602936734,104.662260274785
"261",0.159641998784625,0.104071480344195,0.487917522697882,0.689960181372103,0.266956871258484,0.826457130522351,0.0930824859900488,2.62808767096969,1.23019783390034,225.408253280417,114.191190989152
"262",0.142182512192941,0.0966354061075397,0.856277782140049,0.538737090387257,0.0785813336653611,0.870203052605541,0.101631029787081,2.68424820688577,1.35157715510913,245.303646639305,132.257528277475
"263",0.161052772422491,0.104998060465264,0.913691610708778,0.588064491398553,0.571868753598739,0.755403254664587,0.043460509114494,3.1385394523729,1.45505036273072,266.800067843128,142.109827314356
"264",0.196227827697416,0.120133800324217,0.172669425899385,0.893712156187494,0.838612481398585,0.700171298926419,0.0447295069243,2.96625649735782,1.44117490600149,226.770915456469,125.654896198916
"265",0.216013797058038,0.130410318646917,0.804398312436132,0.811267507972501,0.907851704066614,0.731538562328986,0.0554259332210618,3.65690613573025,1.6526632582276,302.897415386732,152.923164361666
"266",0.23181554900078,0.138768978607598,0.72272525104126,0.896943229763596,0.169201102870178,0.966200639182296,0.196007794637185,3.32166254510289,1.54933081297089,308.174971575331,155.432590442181
"267",0.199771301987751,0.122100661759867,0.378091010112488,0.856324362943587,0.865082307811702,0.705111735666392,0.0440498510693892,3.17053123135118,1.4759917749233,249.095593276663,128.545977803091
"268",0.198881103850761,0.123443472414251,0.919876073255395,0.728640445866802,0.193150830439767,0.919738249655193,0.151479825321058,3.23521000080323,1.52906922750704,299.034844858425,155.02970333
"269",0.188400936613009,0.11674120894753,0.123139192929292,0.880467874077219,0.547975691769495,0.771903347218711,0.0830473332632679,2.71167558481852,1.32004521008955,215.396310644807,122.269119480176
"270",0.168320589344011,0.107929037155052,0.605423531068367,0.689385622786074,0.591346860238397,0.748620852266628,0.0500510345086977,2.96107752736723,1.33955219470963,243.911495484271,123.103921832332
"271",0.264708092832097,0.153787464844121,0.844728569831345,0.980921855517091,0.728597841939723,0.854456314791549,0.143817890983246,3.97101803073917,1.74674812065382,347.5748791699,174.005730162569
"272",0.223744803407147,0.134886672965974,0.564722754197579,0.90755335454623,0.0285113401488952,0.989869336460433,0.209775729573194,3.05906399129945,1.49515253019611,286.453696490569,145.805511093641
"273",0.183899867376511,0.116173424757193,0.716616686008922,0.724734154632661,0.0836758577248973,0.922813690302309,0.151879553168753,2.89979323397125,1.40276464535023,267.255234655363,136.288957150466
"274",0.176568819329109,0.112154319103863,0.318174586780937,0.795688801525169,0.0228267345049901,0.915350699244622,0.154201030145014,2.4949649906337,1.2807329135742,223.564080173894,117.800731001239
"275",0.236778723207679,0.1403904636903,0.657589979798755,0.925751862273245,0.632202176385621,0.835920782452487,0.126302100653712,3.5549360884618,1.57467777817729,306.426204135752,153.637460790474
"276",0.170362355217603,0.108167603057297,0.287588040529602,0.772338901359491,0.759396435759696,0.690765107331554,0.0259600287786146,2.81457847203386,1.33208525450918,215.792487363177,113.378809998191
"277",0.163072441404413,0.105820706298005,0.980964505002291,0.577079982699993,0.749237141754584,0.709083767663697,0.0166134711894942,3.30187201601248,1.54839768829203,274.908967756739,148.553154756497
"278",0.261127073644167,0.152100145066336,0.80926068567886,0.97703855253431,0.680446791684118,0.862083662881732,0.147477833680542,3.88953474517006,1.71136634967234,341.203223929437,170.765649898219
"279",0.189818023520231,0.11785452986008,0.416361276970937,0.814081706663847,0.563017339511753,0.780408966301637,0.0813865493634821,2.96292839219197,1.3485758265813,244.190039017991,124.731191518047
"280",0.205491630814251,0.124591420515096,0.334849888473454,0.886461875629055,0.976738892455693,0.679099684595249,0.0328174238027482,3.24005081628555,1.54011725726099,249.887839243451,130.691794727478
"281",0.210247394724808,0.12743910729497,0.324461793034068,0.911328499899534,0.525883757254534,0.816848584003832,0.112566272729672,3.02877540894142,1.39739267352244,252.710144651711,132.694505910813
"282",0.146509246237521,0.0977958018247891,0.354459982356622,0.675868096423484,0.151185600959605,0.836582585698313,0.096541400317415,2.35894271381775,1.15996391821015,201.749806232207,104.06913421302
"283",0.197703444263769,0.122407403248703,0.598665955334613,0.802777966077478,0.172247929186468,0.91224272946725,0.154479844792578,2.96052527237086,1.39378756708548,267.80597579754,135.358514412377
"284",0.114893256776121,0.0820276513106853,0.102621727296101,0.618732227039618,0.440415495306179,0.698039934677535,0.0115069228625212,2.06823721526876,1.04625415263548,151.582694553435,86.3264630677284
"285",0.217968760773418,0.130671597297079,0.209785785530557,0.965382587018673,0.706703083643718,0.770876668255421,0.0926429924834789,3.09403147500234,1.46383806218148,248.493747387076,136.023367526615
"286",0.21445494560505,0.130250491879413,0.920645830616245,0.780524807183103,0.615973548423074,0.818686869357911,0.101040363342494,3.58157685640729,1.60612720287932,312.396207872932,159.849176213814
"287",0.124982483529872,0.0877527333999445,0.387413671100715,0.590236228864635,0.0743787678860422,0.829599149529886,0.0828999643033113,2.17726299861441,1.1056349650418,186.708508478699,95.795233695547
"288",0.185975872258614,0.115393286275427,0.344049403909884,0.813366044775529,0.951893319214589,0.658951376327748,0.0131696848771162,3.08279898763891,1.47252443064069,234.325834480223,121.747890963122
"289",0.22504554553002,0.13443175021514,0.559803969484128,0.904780888132081,0.813416092762964,0.762817912720772,0.0826419053356078,3.48293806418071,1.56559666749103,287.434275702887,144.771106932002
"290",0.183256265658035,0.114801519957968,0.114735982854638,0.867948103102284,0.170791131396457,0.874191397922225,0.138687641670802,2.46441204256241,1.27509802605336,210.109924221492,120.552437603358
"291",0.181496992493424,0.114485879096874,0.438917559267988,0.782669896685233,0.165799342321527,0.885169701122259,0.136359522008964,2.70489889299627,1.29648667819975,239.136356230703,122.285001972451
"292",0.184819638309306,0.115368336550461,0.271377763128044,0.832064909029352,0.48141558731406,0.791708006326867,0.0891532694599133,2.765907510118,1.29613151160984,226.304746755719,120.075954888284
"293",0.242435725434693,0.1429259216233,0.707990547509758,0.932264246467367,0.797691492262994,0.797605207089346,0.105871947081162,3.72678508746862,1.65325884029906,316.00170653174,158.167374672178
"294",0.196044336523037,0.121064123723616,0.53012679743417,0.809737327701194,0.503760682780171,0.810742234339401,0.098309484739503,3.06978498724109,1.38222335966831,260.107674128387,131.159196282687
"295",0.134048027592881,0.0918108050107886,0.284696118603241,0.647669865790381,0.129817342082982,0.822515960922686,0.0851344271851783,2.19569254718814,1.10795268472492,184.692444891095,96.7991067458691
"296",0.171202528827748,0.109144058208902,0.177080358804996,0.808469005682479,0.203900979425024,0.849728816037827,0.118428751207831,2.43795449819481,1.22631250392028,205.852218807175,113.839437126008
"297",0.211883419121792,0.129618032055915,0.952745515583212,0.767722050198663,0.220890491682573,0.931348749007933,0.16261384181972,3.37682209946981,1.58160138609693,313.078098814244,161.792103534933
"298",0.205548825147037,0.125395542349191,0.741640164635385,0.788749369204492,0.876607554837872,0.723445961829116,0.0480404303869342,3.50942784839003,1.58878973140523,288.17421161195,145.251887822012
"299",0.165457050639936,0.107644751702886,0.820126717986829,0.632691094850742,0.0496612671169494,0.910359537728793,0.134744140203587,2.82068456022972,1.40044492784956,261.467224588866,136.784909216635
"300",0.215559276822986,0.129578343795641,0.421909577204407,0.902615653379442,0.917878286139012,0.713785104073489,0.054422398108316,3.35574863952329,1.55271715983505,266.523718593992,136.724287893307
"301",0.104495355402279,0.0778108574212641,0.304959915630468,0.534773978539523,0.152138398151588,0.774772739250747,0.0455309205504014,1.99448216494627,1.01066785914168,161.749604522777,83.7723160347905
"302",0.173509548142315,0.109579126911914,0.0538591404881565,0.843077466625351,0.546141900734414,0.748709465596071,0.0654846586296164,2.54036130712784,1.27236734091365,196.348908167611,116.092808696234
"303",0.222429613619013,0.133191918682933,0.533804486510076,0.901907915800597,0.783484676089568,0.766858587704446,0.0844559113897569,3.42613310979639,1.54099100282614,282.773628857855,142.73756743546
"304",0.0802308661873118,0.0674008060146512,0.939679897600245,0.29251200521552,0.0890970984511038,0.78220677606929,0.0244315556812219,2.27555900521934,1.26488105293894,201.043361191552,125.698101740256
"305",0.0664572646762118,0.0598671254658955,0.277185204379878,0.403891870385387,0.0621010801527636,0.745931802160455,0.0142025098469442,1.62963685706754,0.899129262201354,127.097926525978,66.623841603152
"306",0.168760391165505,0.106984271773169,0.0760005995116661,0.817267173807333,0.826374669105774,0.661124342973466,0.0136901183227679,2.67020156665968,1.35417699673779,194.562333656693,113.453261912326
"307",0.203327196858072,0.124847773107525,0.405602803075178,0.870934283698204,0.112978450958468,0.930343744867656,0.171630096059183,2.81966434862429,1.37394671646467,254.341243583314,131.660438861206
"308",0.237179072673628,0.141707663508831,0.950713060506448,0.861301121247356,0.141104576563182,0.990464432375135,0.206416631580868,3.52888655845545,1.66299971088735,334.13009267345,170.818995128516
"309",0.190183251644748,0.118546855648118,0.84005378848142,0.711047631811571,0.672786235811481,0.764655957975651,0.0625061227415487,3.35977984411454,1.51748120152517,284.419599883372,145.809482436927
"310",0.200036017955343,0.122015670358454,0.244460980732968,0.889823417780373,0.864879046325883,0.700590949305952,0.0448212700257299,3.0666273524847,1.465367362641,236.742330343573,127.314015476161
"311",0.119699664506766,0.0848185143732236,0.119387492676837,0.636160204733853,0.0808089947978158,0.810278509945167,0.0762673438429068,1.92742072487657,1.05326797853834,157.043644498253,89.1072150758825
"312",0.096641415895352,0.0741101794166319,0.222484032488303,0.52745849013666,0.0410972638477193,0.792911205229944,0.0544640387401208,1.80916662575473,0.987880044074068,147.331671616306,78.5353246656038
"313",0.24786940514423,0.145464736116624,0.849242489805684,0.915565955317293,0.988331331792199,0.755013131908962,0.0807625471569066,3.9822495972419,1.78757917202787,333.950517228312,167.68441932774
"314",0.168847645734849,0.10757269610927,0.173455716974313,0.797082679747079,0.535989505713701,0.749479521432996,0.0611168078479397,2.59354457356015,1.24829830729936,203.677956436241,112.154562288121
"315",0.0970520679604156,0.0741086802857414,0.25643916261966,0.51864444585515,0.225318517573308,0.741072915848158,0.0246435012153176,1.93727929135775,0.974796957754706,150.954594336607,78.9784661090507
"316",0.0948623375404893,0.0742812895828478,0.856780784779081,0.366670157004949,0.030793961079082,0.816910835119421,0.0520159663255774,2.29231533143145,1.24660905323107,205.523856978263,120.111802168923
"317",0.226889851871775,0.135832327329879,0.955508810797695,0.814374123159817,0.885092326467594,0.759228466529066,0.0718918740154928,3.84881778017132,1.7352568853988,326.257184332263,166.639711517713
"318",0.16817042968378,0.108140774868224,0.698955767150639,0.667177310789433,0.491399607959104,0.781000580722443,0.0659689272229621,2.98081339839659,1.3525634292796,252.542972472194,128.564974227057
"319",0.140241987015862,0.0939807166917414,0.0195766453549532,0.731948720856569,0.385713843224424,0.7469169686176,0.0515128247120974,2.16989170647325,1.12869219143779,165.066443575618,100.451871951549
"320",0.182463932626832,0.115454780344167,0.75864894656312,0.708411020601035,0.160869811957758,0.899838408967905,0.137344931994254,2.96303183305507,1.40658066965319,270.03730908155,138.156186173854
"321",0.170564507496387,0.110014763804209,0.864670382100658,0.639479486847557,0.138275523300701,0.893446899515698,0.126272954888045,2.94272451795326,1.42516550792803,269.995047095784,141.601903623702
"322",0.159330370304105,0.102538485250418,0.00192939995268504,0.802065711485238,0.723920147302552,0.674833023637767,0.0192752784108792,2.48389241634364,1.28803919265046,179.613378356374,110.449196762197
"323",0.185404297238055,0.115549923353528,0.101278329826173,0.877021440024884,0.353899110267063,0.823387632314721,0.111306864782716,2.56784759780714,1.28169865257847,210.73184767088,121.363465640677
"324",0.21786971210647,0.131490699357633,0.968429539610253,0.777627621448753,0.950323599111466,0.727883167082676,0.0502020770644904,3.82382641578174,1.74435277475422,319.914410041519,164.557654279152
"325",0.186768518589878,0.116954918230263,0.396581064710244,0.812503532807641,0.137596634257776,0.899307784130926,0.147517024258299,2.69722947698503,1.30975114466439,239.573962387119,123.662839730971
"326",0.216331402553689,0.130405354446434,0.592360796970115,0.865510344088482,0.775835687457977,0.762594460029984,0.0781240237800947,3.42116206932677,1.53407268054802,283.151096840855,142.220212196667
"327",0.243623309183447,0.144340078063147,0.979716594108322,0.873907261956443,0.485422504964121,0.900364099049342,0.157680168140473,3.78505401546529,1.69555254616056,342.433736701096,174.333203667814
"328",0.134934265884312,0.0910955273819513,0.0173674748101052,0.710134668774118,0.656574508591815,0.66036605129168,0.000653142706609945,2.27112563944059,1.18248567087364,160.514207591729,97.9298156756684
"329",0.162301658401594,0.104844923214019,0.675909810116335,0.647473627550807,0.844919628210371,0.668793169519115,0.000936500250592521,3.10517931726283,1.44034190898976,245.59462525048,125.244503501562
"330",0.147635349183973,0.0993127538030823,0.941897556154733,0.537431044014104,0.108933634038219,0.872281840246002,0.103006337597914,2.81049851503803,1.41103323978921,257.961727577968,141.147606985543
"331",0.152998861707963,0.100786652747351,0.281597455493362,0.717514216783108,0.128277888059439,0.849776316428531,0.108404552774933,2.33935594399469,1.17388965872961,200.341639915998,105.680747552401
"332",0.124061546248655,0.0874523502038962,0.722593202502808,0.502065635485093,0.364083224643795,0.756303558181052,0.0332236781684664,2.58978319543377,1.22593046247636,217.606307449964,115.392016360809
"333",0.239442719144462,0.141543491006319,0.811386660914415,0.895140037329834,0.89172489291711,0.769786496244074,0.0864937996085108,3.83551809716472,1.71237177252976,323.256382081585,162.233588401775
"334",0.237943849451496,0.140516413118609,0.516683432450057,0.962631661102284,0.782706627637684,0.788494040541026,0.103472554628771,3.53244857892993,1.58588861798378,294.2126469235,149.147215757347
"335",0.189375689768998,0.117998908819116,0.831262139323088,0.709003737047325,0.784585980421101,0.730604580655383,0.0432173584317198,3.40604839446673,1.54748049803377,282.962651846014,144.986768694042
"336",0.0520443513227949,0.0538803208145006,0.784387053445905,0.22822716752191,0.0309791440181529,0.753333059001935,0.000226525084199051,1.9030776212094,1.11419605525564,162.692395604941,104.418110242146
"337",0.0860722973322515,0.0691820913355563,0.422805334816283,0.43823130873604,0.21559173153864,0.734476691524969,0.0123895586679356,1.97874901395168,0.984426198097401,157.370686146541,81.426241197065
"338",0.0977588805858038,0.0753864707743754,0.948716322175571,0.35147039446758,0.334964168572471,0.735802581093084,0.00536048176037709,2.54945929942926,1.30094933959557,216.747803135284,129.71286416524
"339",0.22584175445413,0.136004658177133,0.749974134361751,0.868724544012588,0.152210017240844,0.963674383193889,0.191456736166348,3.28788622760668,1.54114800998424,305.706616069421,154.432877730558
"340",0.160873435988039,0.104434205013772,0.255718669036417,0.752167744457817,0.159655543417608,0.85086197828512,0.112899582506895,2.39661115870567,1.19588353673986,204.544277913346,109.063269606993
"341",0.193084863350496,0.118826194447819,0.373829395117541,0.832173267032902,0.938746089289532,0.673987867096947,0.0238639779890479,3.15451165432428,1.48987769516693,243.102665984416,125.51331630203
"342",0.242600760032927,0.142492553608148,0.46768015684454,0.990282032468146,0.895618212945913,0.760391598693187,0.0907611852262735,3.58982649981913,1.63312811775592,293.568627739224,150.083287093752
"343",0.170233969474948,0.108487983982358,0.551352095983486,0.707374314594392,0.784971622303996,0.692912835089375,0.0207872087681576,3.03612003019671,1.39350549142354,240.518567814638,121.286873331652
"344",0.119277801618023,0.0846909730886765,0.258292134350043,0.599605120591894,0.189063262928097,0.783286134719213,0.0575677714482305,2.09178319874418,1.04892183537695,169.809190507696,89.2799597166258
"345",0.204945282876109,0.125122618351665,0.512427777665562,0.845417718998548,0.600263004968343,0.79461262353315,0.0933443368828236,3.1761333632762,1.42667783586775,265.972474258452,134.342959669902
"346",0.223687544859519,0.135007088038933,0.85272130656585,0.834721184866093,0.254751148732835,0.934544317297225,0.171703674271388,3.40713626463184,1.56840986199819,313.609604265784,159.219052089235
"347",0.195966528314164,0.120525891106408,0.347852753540136,0.852075121021064,0.661701447284825,0.757848279549621,0.0728803083746735,3.00885032919089,1.38472281708613,242.958792829788,126.141721777706
"348",0.154331660460853,0.101660669324651,0.368883762848853,0.701981957660349,0.0508266583936847,0.877476260678545,0.122452902036529,2.37761387140347,1.20438768797981,209.642795604009,108.34688469783
"349",0.16637625986759,0.107124565354127,0.426828113693302,0.729040139193161,0.297366252286022,0.824898793846805,0.09646167302692,2.64809579726793,1.23734718571438,225.337572488973,114.797740625054
"350",0.136266728905397,0.0924043918587278,0.216906065350863,0.66938716713401,0.388679330306493,0.747723172377139,0.0455848292194446,2.29695168515207,1.11106892438014,180.294333893527,96.4942487236178
"351",0.117056000215934,0.0836697296439018,0.535646030734756,0.520661180393558,0.488627486502736,0.70312442972587,0.00487538543137254,2.45366024264813,1.14536981778043,194.175146457374,99.63920427349
"352",0.143026554036785,0.0961568092345736,0.250210809080364,0.689990388695236,0.0217098880353975,0.865496231559647,0.11387285825307,2.18046353889507,1.15365375504241,188.951701901446,100.912534532741
"353",0.200554250998158,0.123550780205763,0.774061935008629,0.766505741662201,0.529354361934911,0.81873957427006,0.0988267695075144,3.31159341358724,1.48408456479408,286.869424577895,145.227367424768
"354",0.182712137309397,0.115934749824498,0.89268963972017,0.677920977195989,0.0493899457270636,0.937647105375416,0.155511565310631,3.01180612046317,1.48630466036621,282.810988783505,147.971523463124
"355",0.165366453209912,0.10613794620163,0.0578885803045861,0.815779127556211,0.243120309422798,0.825587546241748,0.105282742650828,2.31916270558771,1.20799202705174,189.743273203506,112.374229356159
"356",0.110659457372008,0.0802291164422798,0.0219134075845838,0.625689983150316,0.193432460710339,0.76100047498024,0.0471248630256189,1.84004976326539,1.01459793591815,140.315881509904,85.9449274771895
"357",0.174253128122053,0.111327307845781,0.856825509317483,0.651371266244334,0.450266106051167,0.807484558804766,0.0796076832618675,3.13113555964745,1.43607126015367,272.498488992276,141.718963786973
"358",0.210657306185324,0.127965569686193,0.330188571164049,0.914075999811944,0.287319467987538,0.887159811583413,0.152171842555469,2.90953856897393,1.37770548059954,253.48774233228,133.402940692184
"359",0.108588022448969,0.0796732272418162,0.506023458425583,0.497517858379015,0.442708417057291,0.703374446317812,0.00221784570982176,2.34010327558031,1.10111498706874,184.243660759685,94.6980389795683
"360",0.126791761273531,0.0876746525099874,0.0956640640281272,0.663963206244809,0.425195332383807,0.719123202263023,0.0284706373638477,2.14688285606713,1.08282111898446,160.930193914677,92.2337820211482
"361",0.222141737645926,0.134449637246166,0.753449426246798,0.855969457095167,0.0101167770596018,0.999951264262974,0.210257767647046,3.18633606720368,1.55306362229192,302.857975830955,153.623536521555
"362",0.142925376451287,0.0957246396120334,0.0832593674406015,0.729274348606998,0.111026238086575,0.833134163852677,0.0996222829647343,2.09496641701491,1.13345843657835,173.194625312796,101.012744063135
"363",0.171969533475325,0.110450041170484,0.699695953031355,0.685006546452247,0.116354976045406,0.895712133150693,0.132088296617944,2.81127747994345,1.35420351182401,255.641546436698,130.64312237135
"364",0.191715437200646,0.118064772391697,0.188804683919256,0.873692930331554,0.80654888030305,0.703701374427228,0.0444593465277595,2.92698742510119,1.41328482575335,224.479292056366,123.322822050813
"365",0.0537925665662711,0.0544530441520959,0.604638207109676,0.27858667631254,0.010430383695571,0.7551382271225,0.00627961943874227,1.7633187243974,1.00967254124143,147.237784472029,86.3135317230146
"366",0.221941270487314,0.133793549577671,0.629058313183733,0.882531808119875,0.279508401655986,0.916553616991667,0.166220669064228,3.22960762908047,1.47904029202181,291.102843359036,146.685444196484
"367",0.171103967622504,0.108329011096799,0.013055777745383,0.843865756158607,0.580132340169447,0.73387347063596,0.0571167022806894,2.50747702570939,1.27737141459492,190.500470382299,115.905238538662
"368",0.169030626535619,0.108423894262488,0.690328634017066,0.671505029347463,0.573199772609085,0.75806669738459,0.0536245401078298,3.02417919426414,1.36890409059267,252.491079860892,128.320672828473
"369",0.166106980986453,0.107154727615403,0.652927776227053,0.671387291310323,0.444047389394607,0.790159766400129,0.0713732512006902,2.90315718313466,1.3201416295751,246.454451054016,124.989182048318
"370",0.162017588028851,0.104752396500622,0.463539210563246,0.701226640952671,0.566742785451097,0.741572317591975,0.0468762619508881,2.78672720103935,1.2716660080889,225.245784952115,113.937428678578
"371",0.1162829690574,0.0829152002221678,0.282035399881474,0.579679374575427,0.480085456624743,0.695109106868136,0.0061286201985795,2.24223612742793,1.07222436062342,169.653905158082,88.1500410974828
"372",0.177634164925499,0.111690028639114,0.0348926372797987,0.864257057794945,0.408403195675393,0.794002919529782,0.0931412993582195,2.48402130320275,1.26415799061539,197.972323407798,118.742523836341
"373",0.114804054309522,0.0827071459821577,0.485004892652247,0.526290493603829,0.352673030418429,0.737662923430242,0.0245964605309224,2.32373900092735,1.09606647302781,187.454490334862,95.7663334808537
"374",0.20256573456884,0.123603686586081,0.275405051441394,0.894301211819024,0.613427475390602,0.778604706400412,0.0890354158798236,2.97694328208618,1.38649890358895,241.670565118201,128.552427153044
"375",0.156414124358795,0.101143174879287,0.0636492355782819,0.775502116482898,0.805804410194733,0.649117862790062,0.00211280313702936,2.55374372742109,1.30798673127913,183.005085614885,107.614893938911
"376",0.158643447160034,0.103481045990331,0.529638388918034,0.674663829379999,0.402108662673474,0.787203151444348,0.0695744769768505,2.72531300254307,1.24811255982103,228.554742632319,115.446277837497
"377",0.167221110396324,0.108384806573468,0.998052404439083,0.592723171287082,0.327368446551767,0.83854260957197,0.0907856519204358,3.12307820074013,1.48516173136312,279.819234227974,151.190105603414
"378",0.128167264624219,0.0893883333389771,0.682438233543808,0.527248810656194,0.324183150196878,0.772274640343985,0.0448774120672476,2.56857784477131,1.21311466477947,217.263329664435,113.613007121405
"379",0.173033922807251,0.110685062463023,0.894322195717171,0.636785526325761,0.541582102164424,0.780533914348448,0.0630342470777912,3.19997697090387,1.46765718031238,275.042320841766,144.181735367446
"380",0.207456550985404,0.126779662829597,0.474975021213569,0.867999681507629,0.211819649784172,0.909982125554626,0.160216714898277,2.95922940677327,1.39166822552091,264.3874368014,134.972511610164
"381",0.17710874798048,0.112755672810823,0.85277147289661,0.663436581724097,0.389889074216769,0.828985222469846,0.0929894401325502,3.11793621223118,1.43503507224088,274.492252224797,142.41168817979
"382",0.202778828024907,0.12312097387733,0.19693130931551,0.910414603134989,0.952906652416787,0.677074533967857,0.033862517968496,3.09708941870588,1.51377752671419,234.615770892047,128.843238860811
"383",0.16158237855974,0.105123515408982,0.879814590980414,0.597651903627197,0.625050052091213,0.739402552458341,0.035487131507247,3.14411212463313,1.45157995634686,264.081091904616,139.50780488622
"384",0.199154377035909,0.122394427231688,0.234315555757848,0.895734951866334,0.265217261332511,0.873700310818027,0.142130103984589,2.73264698802691,1.32882697920607,234.779051499369,127.338067373498
"385",0.142747481061735,0.0963157718754001,0.42114356835297,0.647537619302878,0.00570443675132451,0.87610325728717,0.115626000112125,2.3051781347436,1.18628802352915,204.79621496349,105.018967569816
"386",0.177661951939528,0.113331785563216,0.883394276154892,0.660174546635306,0.193758167325141,0.888058539617439,0.125732056288266,3.04211132352379,1.45004223701429,277.752223430082,145.224391934847
"387",0.157047010299486,0.101799136657798,0.278333279730223,0.725688929829413,0.79279138989691,0.661771357010345,0.00434594135042474,2.7217770447746,1.30598586103021,203.735483272405,107.117661435654
"388",0.117751263068097,0.0834581633084761,0.189857624470783,0.607411247174992,0.485520713260106,0.692192818382774,0.00730728409053312,2.18349911375576,1.068054129231,162.216654585176,87.5017710904629
"389",0.188423041669275,0.117185429593217,0.437054768172442,0.803625195729936,0.593133134782482,0.770418781622399,0.0746892465680603,2.98452959813781,1.35535843648145,244.977432134038,124.645582780249
"390",0.170132970887568,0.109466282232749,0.663354906912156,0.686698341233252,0.157926615863113,0.879641017582292,0.123153908056221,2.79037404276735,1.32905923870478,250.695088144565,127.628445504081
"391",0.185521856036281,0.115923921397613,0.833248629926826,0.692407446077682,0.970748448540517,0.670955676830495,0.00800067664967632,3.47680665545909,1.61684450295006,279.990589310128,144.095315924249
"392",0.248642571697506,0.146142490040105,0.807829341157133,0.931551884436408,0.710273416277689,0.835600385134044,0.127433291632914,3.8074733803758,1.68003377555637,330.579796881095,165.652592048488
"393",0.160098283276321,0.104353957572427,0.722115976019451,0.632126606723704,0.490557673996994,0.770635415196858,0.0562344908831565,2.93612240366891,1.33986746775846,247.931881244251,127.20057131181
"394",0.0908093099590824,0.0721141895481771,0.909394601319832,0.336387419703334,0.274200445700877,0.742175986276919,0.00701126563909024,2.43209321814731,1.25684607690373,207.174217770481,124.315351542608
"395",0.220337348129695,0.131558440740675,0.160698641309603,0.98467192519109,0.823296504206948,0.738446835905036,0.0765498185525607,3.13555951403561,1.51335381253268,245.918530070872,137.588844365172
"396",0.245731812277419,0.145143892757685,0.611522833667354,0.974384867594156,0.201009845655297,0.972580616283788,0.208033329497187,3.35840719773288,1.56026689988157,309.430324435558,156.598213623398
"397",0.147798646998446,0.0976912058339564,0.376090108283576,0.669161783707787,0.704449733713324,0.67799858472805,0.00730126172513601,2.68049132499028,1.25562498012758,205.116265258492,104.888402142296
"398",0.190519057206746,0.118152956610225,0.512902139202539,0.791611251026857,0.700243398393048,0.744998641708334,0.059430852914361,3.11785829706211,1.41027317526923,253.926228477095,128.067195156678
"399",0.262363593546718,0.152829554562061,0.819817347586921,0.980015111930648,0.58677029484811,0.891528975447712,0.164309582137698,3.85763446005987,1.70024779451247,343.195182210208,171.900129070891
"400",0.20686261476954,0.126876916482849,0.884604584633949,0.763922847434355,0.409022218117888,0.866866974924394,0.125876062562799,3.38403221892577,1.53609752020113,302.525598724217,154.873181723378
"401",0.192230964046155,0.118140868224109,0.00100319445616032,0.922339819677675,0.712118654465135,0.724985066932651,0.0611578954367488,2.73197646323863,1.39214883224885,207.197031543245,126.784803916235
"402",0.117195287075872,0.0829655095500081,0.0649620576383539,0.63552557690767,0.509379383981517,0.67981836062888,0.00310879471604196,2.09295497049834,1.07254876989452,150.005726990363,88.0155386253755
"403",0.267614238074732,0.155432371961039,0.876014372219763,0.985689189013922,0.567188068492499,0.906779889280617,0.17372067530005,3.93243880434262,1.73461578051711,352.891997023322,176.999870420931
"404",0.150219934652035,0.0992759466314638,0.183889835980167,0.730844193997962,0.157829970562796,0.833592662492098,0.100488676764295,2.25614122108082,1.15336700609569,188.821936970774,103.610446473296
"405",0.250820162632168,0.148114212256992,0.994590641948463,0.899310144110466,0.233802241360974,0.984462398187625,0.207638407061317,3.718738207558,1.71748690353216,349.77556326139,178.438336094908
