"","FDP","FDS","EIP","EDC","LUM","DI","PI"
"negative",-1,-1,-1,-1,-1,-1,-1
"positive",1,1,1,1,1,1,1
"2257",-0.0646252635496774,-0.029880434802088,0.122929364853556,-0.27477592821586,-0.176353923923219,-0.00947232403611059,-0.0351113835575688
"2258",-0.145995855552297,-0.0690402757105405,-0.404711819124046,-0.441068606396109,-0.341931584709202,-0.0964104114946517,-0.10510155481943
"2259",0.017785093536394,0.00946125581451931,0.163239949065363,0.0176941856051316,-0.348495786707845,0.159278474270453,0.0930485049337101
"2260",0.00138102352949623,0.00152441190890648,0.194283040750258,-0.051404510751728,-0.190722184476864,0.0911473385835071,0.0471600412001221
"2261",-0.0959525484268443,-0.0457860310858565,-0.469881012166331,-0.245693329022993,-0.0815033225820033,-0.103609802621594,-0.0868529107788886
"2262",-0.00754732949099723,-0.00312171098658771,0.431869248547475,-0.148262693588729,0.392786833352864,-0.0827584795427055,-0.0601190766630066
"2263",-0.048736976799843,-0.0230381728706119,0.221522177199736,-0.247755282633001,0.444250884092257,-0.1640814808108,-0.117911390596862
"2264",-0.053105041329385,-0.024817329188757,-0.00441747124489666,-0.20337522421421,-0.0329895539937158,-0.0396023172659992,-0.0442402024708201
"2265",0.0572010983182233,0.0268007410687057,-0.42323800825581,0.300772836210977,-0.0454249168331512,0.105218639895677,0.0930266426889196
"2266",-0.0521802006905789,-0.0243630342763263,0.0179318777973198,-0.205601829871245,-0.0188783967371255,-0.0415712513552201,-0.0455013573079462
"2267",0.0911306039957301,0.0443651490763491,0.276253965975967,0.257314556155043,-0.33049130465543,0.26243809864985,0.178791191587799
"2268",0.0841538864832425,0.0407941325326768,0.27802056410216,0.229257461378551,-0.132443851378123,0.194880601069548,0.137834540908087
"2269",0.0297271957598715,0.0129850323273973,-0.382872647259503,0.183742083980489,0.591234467762318,-0.117840387861829,-0.044870351849793
"2270",0.0494761056969731,0.0246896470538012,0.447356375360118,0.0621161147245957,-0.175543887172722,0.164447492016322,0.102273245780019
"2271",0.0375764239131663,0.0179015891625959,-0.30093970254126,0.20115747019961,-0.19741935938152,0.126160767516602,0.0937470600753644
"2272",-0.102814657384276,-0.0487456996936956,-0.161714550919775,-0.347319206691406,0.0619501476124288,-0.143732128093608,-0.119672162671592
"2273",-0.095529442888629,-0.0452892889400814,-0.261849885442225,-0.295055646384233,-0.058099988530023,-0.102112663371096,-0.0908261865258891
"2274",0.0426555039783277,0.0199365203904997,-0.426027361283364,0.248694937961623,-0.068808659740578,0.091261674610979,0.079210758589233
"2275",0.0240418604976701,0.011251715020074,-0.153711460964051,0.112137781526779,0.149114364727385,0.0114122465170445,0.0200225122861957
"2276",-0.0635433604427327,-0.0302121932183717,0.0128964561459199,-0.249540537827945,0.318800056076342,-0.156301344837189,-0.114662520649225
"2277",0.00376600953067022,0.0025754081808312,0.0507260106715838,-0.00655588342115676,-0.299485042350732,0.120904708712257,0.0683409369889193
"2278",0.0247902582340952,0.0115958577752348,-0.321900856432483,0.157897537457653,-0.0389005239574191,0.061024288592989,0.0522909926680911
"2279",-0.0231037458127929,-0.0108849240873842,-0.409319917014238,0.00746843863806035,-0.296175704037171,0.0646994945973933,0.036610482052221
"2280",0.0384593209972088,0.0175581100358386,-0.479776434066353,0.243982554226948,0.156728849210861,0.0175855028868111,0.0372945258502605
"2281",0.0579691347926871,0.0274826667524029,-0.248851242799005,0.261471135074379,-0.0772334877686127,0.122046524398821,0.0986320894225022
"2282",-0.122784976687111,-0.0581214217744091,-0.489394529897004,-0.335399119982972,-0.382798224748003,-0.0546631767967709,-0.0699550990680735
"2283",0.0886332699965909,0.0416323973633504,-0.131732332062801,0.340111777454182,0.338433281328525,0.048836932033247,0.0673243792584109
"2284",0.0133658137666322,0.0068832753612371,0.167850508057826,-0.00356148901199926,0.0142372111392023,0.0474717294848289,0.0281786728182577
"2285",0.059006851466141,0.0269489935483606,-0.509214309848123,0.323602037749399,0.376561636296842,-0.0183690495912116,0.0262791391766377
"2286",0.0287817714190572,0.014768742653947,0.202828492266743,0.0484242972181878,-0.37432400349349,0.18389782542362,0.110511953590516
"2287",0.101954254650233,0.048446312179528,0.100851070005528,0.333156110711239,0.238117436824752,0.105622030264143,0.099224281792228
"2288",-0.00580581456580762,-0.00206429815978754,0.322418424208741,-0.111953157926461,0.093960005670272,0.00273320709916117,-0.0086543045825159
"2289",0.0531593337814759,0.0250800156779498,0.035653237300961,0.169989504891512,0.345237609448072,0.00265838395819634,0.0226179926534341
"2290",0.129980555815308,0.062228363916426,0.40670375712869,0.361023429429273,0.222356646565136,0.161380032981966,0.134881803096809
"2291",-0.126389275611296,-0.058626094105218,0.354239801341838,-0.554958411870128,-0.288983178344015,-0.0558324721095244,-0.0923478610594869
"2292",-0.0819968070730829,-0.0381872370978593,-0.00811500695220468,-0.30512351371898,-0.272457618066882,-0.0110111731577698,-0.0400318430970903
"2293",0.0651045906548573,0.0308342502804366,-0.457308626725384,0.340681095192168,-0.298334560628497,0.188881414167055,0.144206891171193
"2294",0.00780832337681928,0.00397219606006632,-0.0699038990012636,0.0348563233160354,-0.057235252808729,0.0515839938421572,0.0338946196980258
"2295",-0.0272618499384873,-0.0134773706539482,-0.302417962969712,-0.0401910681860649,0.287600132775771,-0.107353053101759,-0.0645133836320268
"2296",-0.0335575372163043,-0.0159837703375057,0.0373349785366804,-0.146335399330175,0.331334793528827,-0.116441525267737,-0.0803890520387231
"2297",0.0711279520928434,0.0335134251828795,-0.0189547166420718,0.248827516463226,0.34064726983394,0.0275017452327104,0.0453566022365622
"2298",-0.0728834550340387,-0.0340268304589308,0.419094422440207,-0.38271633357241,0.340833879916719,-0.160927666620101,-0.130882513882412
"2299",0.101690607142594,0.0489309522556756,0.289800361313365,0.288748649114933,0.0080957139465529,0.17928241368068,0.136039729947256
"2300",0.0068601076322693,0.00342728519214233,-0.242589636087728,0.0748868046865232,-0.187582379089158,0.0818145168816413,0.0546594755959386
"2301",-0.0489389919478553,-0.0222494637583078,0.359385472149272,-0.276590045202469,-0.048093537533803,-0.0157887549965214,-0.0378395564237137
"2302",-0.0970922558068065,-0.045970477165577,-0.471008391793251,-0.246646112721325,-0.345226062456749,-0.0284235520859542,-0.0449812277817901
"2303",0.0558294065537699,0.0269071795533385,0.109563637277634,0.165378132279519,0.0163565624196967,0.105027675900375,0.0795673911954189
"2304",-0.0408125872909336,-0.0194862294233103,0.0603420951466702,-0.179210489380943,0.406167850136607,-0.147702680584119,-0.101542067919978
"2305",-0.0646292043272325,-0.0295219501047099,0.460191122532016,-0.358299831194228,-0.049857009415646,-0.0338299222839143,-0.0569139795916284
"2306",0.0727713947104283,0.0348946698670245,0.397304543455258,0.153040428525455,0.380270705347084,0.0337292504121418,0.039555432599757
"2307",-0.106454698270466,-0.0489198430981914,0.430915920471275,-0.499814621977911,-0.392778789878997,0.00558130075306684,-0.0513616129230055
"2308",-0.0418078996986494,-0.0192748295361322,0.282019750664642,-0.234073741078274,0.160047097640263,-0.0691768774716528,-0.0630766585147453
"2309",0.059086715659998,0.0280330160800446,-0.501535414586662,0.330494128910847,-0.386669847563554,0.204430927892304,0.15152600804863
"2310",0.0451984019375581,0.0224459674372964,0.242844297190016,0.0971765781485676,-0.253395728469646,0.173469995173674,0.110485558388052
"2311",0.0312989749697126,0.0162411171070426,0.35797249579641,0.0201175819268553,-0.400269260237923,0.200788825404089,0.11733943422676
"2312",0.0194669816039616,0.00938684191493576,0.269881168206369,-0.010651209924211,0.418667138807255,-0.0579239158087096,-0.0310606986654429
"2313",-0.0876926134912481,-0.0406445778147168,0.0669536367068313,-0.343152463289211,-0.363166986958485,0.0101122472930963,-0.032304340362753
"2314",-0.0621082379296787,-0.0298039786759608,-0.307239153881048,-0.164464748115921,0.146820347419772,-0.116021587388324,-0.0837163377042494
"2315",0.0743289522150162,0.0358191344075111,0.0867117704217957,0.239869634682766,-0.118823327078349,0.169856321975417,0.12426892083695
"2316",-0.0161834369135647,-0.00698891776804557,0.431379219510428,-0.177775722658294,0.226544653437775,-0.0466053387000686,-0.0433379806626188
"2317",0.0283167034860609,0.0136409110249186,-0.361070707036039,0.183858335368024,-0.360723966639753,0.158359844415153,0.109475234637053
"2318",0.114078370321904,0.0551873690378262,0.334322101505791,0.325658630249679,-0.225926224936871,0.266727855151492,0.189321526909297
"2319",0.0963956362587746,0.0458015227761274,0.0434700803877766,0.327514456029736,0.179604542694051,0.112646127417554,0.102250970714378
"2320",0.0916074709700695,0.0437631737233781,-0.114646826736245,0.352483357501335,-0.17431284366997,0.203108129948426,0.154975021099176
"2321",0.0932996574588311,0.0452339590701204,0.137834974184704,0.299404619694289,-0.374317026355114,0.273156873655151,0.189043883283262
"2322",-0.0871299577452416,-0.0400826675000902,0.323465901304732,-0.404442660932516,-0.282646739796574,-0.00303780856832711,-0.0456268318417233
"2323",0.0785603389207001,0.0377184952522014,0.341630089838783,0.189077423935463,0.255623354893165,0.0762113017019375,0.0672001301313853
"2324",-0.00261062385675523,-0.00174791785061389,-0.177269794592181,0.0179854614348822,0.396301312931837,-0.0993602375881341,-0.0528024130435563
"2325",-0.102493429788535,-0.0481830023971333,-0.26153196874729,-0.317196383678307,-0.357190284893267,-0.0248424362326635,-0.0502297401782519
"2326",0.0780543032910636,0.0379657974999789,0.170482352741273,0.235098470435693,-0.303023615850458,0.231931504415325,0.158740392230954
"2327",-0.162422960811486,-0.0761296795406357,0.0605298442503084,-0.614532498235604,-0.312422769881685,-0.111094790553519,-0.131335855138653
"2328",-0.0727368521438102,-0.0336308932359194,0.262808946472731,-0.33944197034446,-0.0820000403694282,-0.0433041486822335,-0.0608702677339133
"2329",0.0761910978134754,0.0356883136104642,-0.451974462845356,0.376457424518036,0.00205137066634831,0.11730084281537,0.108385432743121
"2330",0.0603446403425967,0.029499387253668,0.18887847603713,0.165212366809581,-0.225660469778497,0.184907422393583,0.124493984575753
"2331",0.0866883878886609,0.0417657786036837,-0.0910817984446369,0.331242187391366,-0.392818508307804,0.260664158838579,0.18476538022173
"2332",-0.0208695524002935,-0.010827956440877,-0.386904059720071,0.00166107192466636,0.469142511455129,-0.154304397733029,-0.0862629948737811
"2333",0.0179813534863357,0.00888667363958014,-0.305844457621478,0.133196963482196,-0.401642591308028,0.157646381248686,0.103465860307817
"2334",0.0205993705242265,0.00959562633827475,0.111053624733704,0.031509113245799,0.475730432557604,-0.0788335674748679,-0.0385492823305313
"2335",-0.0740421384024393,-0.0348943783556855,-0.265177802585642,-0.214127366504557,-0.22030402062717,-0.0244399872638135,-0.0381260379198583
"2336",0.0166824159308626,0.00741008392338789,-0.216189759835896,0.098424342609558,0.338299697698574,-0.0564894304524418,-0.0197450370049698
"2337",-0.00202673933936953,-0.000746219488026181,0.200718694209198,-0.0708492761883739,0.301006055956454,-0.0567430266755768,-0.0376432882172164
"2338",-0.119621664572137,-0.0558369049496148,0.0653065628082853,-0.459637348054006,-0.317273040903348,-0.0486891626543483,-0.0785907306987355
"2339",0.015212348514706,0.00682100584052016,-0.472649354277764,0.159692708488306,-0.0394220419988053,0.0419762396623232,0.0412181712372693
"2340",0.0136620861841353,0.00752881027559728,0.149045589432293,0.00647720092917792,-0.380497873139603,0.16221900665385,0.0933355772480404
"2341",-0.0136900376076303,-0.00628336545436671,0.0444041029614635,-0.0733790361219393,0.127397152069403,-0.0285238142605689,-0.0228433857223055
"2342",-0.0112639000381262,-0.00498885468357045,0.187398827046427,-0.100006563831706,0.186746536041323,-0.0370672229333217,-0.0300773380934164
"2343",0.0574781100307857,0.0277202925188979,0.210072405729182,0.145882676795787,0.109713205818391,0.083894352207546,0.0659446841186383
"2344",0.0206229449205652,0.00964877586310271,-0.234268721894298,0.120466623079623,0.0429003687895749,0.0345168653617304,0.0335424828038081
"2345",0.0403489751293579,0.019533787892216,-0.224384501656187,0.194246865074822,-0.343486949801451,0.17550286543032,0.120830291078804
"2346",-0.113521603800795,-0.0537323758023045,-0.230366623998708,-0.368039065398611,-0.0815094288830205,-0.119688145898925,-0.108929163315158
"2347",-0.0273893732638782,-0.0129516615550389,0.103720502129322,-0.139973423993328,0.327606795947861,-0.104128898237992,-0.0724959541102626
"2348",0.064512758076478,0.0299558226611393,-0.39665912540051,0.318077105818432,0.213632622839641,0.0411053121106694,0.059334006430228
"2349",0.0395246630791964,0.018611977572662,-0.375749311225483,0.225694923226899,-0.127513272358673,0.105784113096917,0.0848807164809313
"2350",0.0177832870993417,0.00928773715947619,0.43511257763845,-0.0534246834166052,0.0953163043977114,0.040034722051466,0.0194110956352166
"2351",0.0752474074949858,0.0355813136743784,0.0413426225280689,0.249335713192633,0.325088744876494,0.0401249741289291,0.0527216385701114
"2352",-0.0645258310376239,-0.0294992849444366,0.399894065870666,-0.342680671250784,-0.100603450020695,-0.0211321221048912,-0.0482777780194945
"2353",-0.0345980621198946,-0.0164975716632973,-0.16751209450268,-0.0977833384184283,0.108320996606487,-0.0605323907810545,-0.0444381738137474
"2354",-0.0998069022444841,-0.047019487808549,-0.313241892913568,-0.295043428889022,-0.33667313693804,-0.028921663387263,-0.0501717299719079
"2355",0.0165094522173064,0.00918283317741291,0.456702749492752,-0.059518182109046,-0.247582195166035,0.138944361899285,0.0740343244953847
"2356",0.0350760133392126,0.0159733913408118,-0.369821151678973,0.203611959923446,0.271214446300711,-0.0165041699788446,0.0140678004111374
"2357",0.0875454311285958,0.0414459158607645,-0.144596692442942,0.342138998785237,0.0806927507272196,0.121918388730668,0.108314521482677
"2358",-0.0397515415696274,-0.0183037857095723,-0.0491862336886161,-0.141696286224511,-0.22298670237412,0.0330750608364232,0.00327222587706066
"2359",-0.138419395584144,-0.0654173589105564,-0.192290136630797,-0.467637812400552,-0.119313366112239,-0.142636624399729,-0.1330759739671
"2360",-0.106263796926251,-0.0498128208336178,0.107202269647497,-0.42418626004912,-0.0436328475810159,-0.107892839802005,-0.107382128549294
"2361",-0.0217327789400584,-0.0104849136244246,0.140726426358236,-0.130589881180646,0.528079837684723,-0.153135917516336,-0.0986223440622299
"2362",-0.129700740837753,-0.060832539936522,0.123244961601491,-0.513031864961455,-0.0872479677365677,-0.127889494597879,-0.128733570056208
"2363",-0.165178067271039,-0.0777414368825038,-0.110320185424166,-0.583284908753537,-0.285071415678997,-0.129316063016586,-0.138633802416915
"2364",0.0440011937107541,0.0216748593203883,0.183210701841156,0.10643066088701,-0.17230525860228,0.145927850599397,0.0959187454380353
"2365",-0.116987315690989,-0.0552425306987634,-0.0182887078825633,-0.433959851725222,0.0679642452255615,-0.160302669406186,-0.138312603569563
"2366",0.0797266910228698,0.0374408612604033,-0.38467907563003,0.372726371010507,0.0232110142543825,0.118654542070374,0.108997820354286
"2367",0.0227340918816491,0.0106921343050755,0.0238614735008024,0.0623397751383622,0.311451493402747,-0.0311642013794684,-0.00874307065442181
"2368",-0.139071769443166,-0.0654568999172293,-0.234224717412676,-0.457057244495491,-0.367057483320595,-0.0729275032632628,-0.0931059527267442
"2369",0.0171435647437865,0.0088589264624699,0.458854661234284,-0.0628727530289316,0.215735147245378,0.00491689117007274,-0.00118892166586457
"2370",-0.0648791055042453,-0.0312787424868467,-0.354271819753031,-0.163833419854718,0.211631987597216,-0.140588782196315,-0.0975631940593295
"2371",-0.087224960522554,-0.0412477128031316,0.0242492262276098,-0.337255493416688,0.195835028132855,-0.153697414675072,-0.12328258277308
"2372",-0.0831006579485825,-0.0386023526688092,0.365855271027971,-0.404135225811646,0.0831051131867606,-0.102318729020246,-0.100852255017636
"2373",-0.00429239474646334,-0.000565580897693443,0.415536543932179,-0.123906019421589,-0.374622046878775,0.144879580189871,0.0697425969573723
"2374",-0.0253088797527017,-0.0124164116603126,-0.0569363346257404,-0.0948937862149989,0.473128559434898,-0.149535601331916,-0.0933353905918403
"2375",0.0745187364006981,0.0342286538603118,-0.45224185472048,0.364964289487965,0.494273911125405,-0.0285163834093418,0.0256288680055775
"2376",-0.146523113272885,-0.0684487362220133,0.279783005152584,-0.611577505790078,-0.166378828050642,-0.122927825806711,-0.136667678231423
"2377",0.0986703829975593,0.0471046272492375,0.080644050294275,0.328121536937918,0.0565292362785397,0.153120484438516,0.12508177275375
"2378",-0.032526280222468,-0.0159091917928566,-0.365658745641817,-0.0426554580322246,0.167956007440141,-0.0823149595820349,-0.0510854186277131
"2379",0.00716226700947986,0.00359305476926679,-0.380915185514589,0.11163482767958,-0.365237681546276,0.128881388526277,0.0845940347855666
"2380",-0.0708704038138486,-0.033286936810282,0.268935210135158,-0.338635679512495,0.323944068424551,-0.158714963083783,-0.125200239995842
"2381",0.0100767241462026,0.00442216704868863,-0.0321439928116909,0.0283264401236867,0.447832758282278,-0.0909666440782554,-0.046302814022618
"2382",0.0161991058671793,0.00840366368518944,-0.00293613509534663,0.0520068797994381,-0.315891910644803,0.141361161001218,0.0862939560618403
"2383",0.104400589638723,0.0490287158147698,0.00979862818416899,0.36069167554037,0.557765232053685,0.0125772423813686,0.0500544075844344
"2384",0.107243155523081,0.0509095204737965,0.00965343995818668,0.375464047853641,0.163435373541105,0.13151645571466,0.118178091800403
"2385",0.100075799881613,0.0484631050538589,0.378097952535123,0.262661392035201,-0.108530898125595,0.214247200487331,0.152931234247823
"2386",0.0141224050948421,0.00633718897298906,-0.0153179308737578,0.0387442874973778,0.46871688790773,-0.090679726272986,-0.0448685722165757
"2387",0.00934922436695457,0.00457380324856969,-0.330955046554241,0.106344231748862,-0.266208764274206,0.104985207987867,0.0708521578708725
"2388",0.0188373803935923,0.00967369021931443,-0.0587768655019049,0.0761026779974185,-0.395669726541146,0.166285600003747,0.102755148830144
"2389",-0.0668253005882955,-0.0306193783237374,0.350641801115967,-0.338686399629071,-0.135305602321518,-0.0161140390355707,-0.0452246253398113
"2390",-0.0523494104939555,-0.0236303579679911,0.280787246014162,-0.266946601657844,-0.312943390572825,0.0536262619853294,0.00170171015958598
"2391",0.0194832242047459,0.0101816036176364,0.397612915521671,-0.0368905681678466,-0.0136114449770184,0.0728002877161706,0.0394566091677301
"2392",0.0790160282626874,0.0388945432291601,0.463402652661052,0.167385258990565,-0.311338438384977,0.246584874654812,0.160358279917623
"2393",-0.139280902601843,-0.0654842669351457,0.103826477391545,-0.543895707616522,-0.0266067212773171,-0.159892417488491,-0.150249653058271
"2394",-0.0574824389690225,-0.026888773277495,-0.269101891463235,-0.15145446378967,-0.342848579335022,0.0346525212072614,0.00208906669207429
"2395",-0.0064633283799857,-0.00385914892605722,-0.452463974892069,0.0721507620222036,0.287059325289772,-0.0832084353560009,-0.0387055640772707
"2396",-0.0657870208154308,-0.0308220862529409,-0.254356794744142,-0.185492964373869,-0.326638374610355,0.0186760857533633,-0.0106979638049199
"2397",0.0472336798687956,0.0215877724365164,-0.305591229814411,0.23026472956205,0.453537141267762,-0.0499753885677995,-0.00127385667066623
"2398",0.019578349927317,0.0100777791398357,0.414360411798847,-0.0420569095271341,0.115772781348319,0.0358546958308748,0.0183002047230721
"2399",0.058047492470156,0.0272210538143009,-0.446955551455447,0.31009621724412,-0.0872715249289438,0.117735492623218,0.100991254485881
"2400",-0.00651314201303765,-0.00315748323367945,0.244429565025972,-0.100747338227582,0.562716773997635,-0.137757601738259,-0.0861483702488251
"2401",0.0157922136922229,0.00718787688939287,-0.510091781954334,0.17215979871008,-0.150998905539518,0.0739243884468983,0.0603381083616762
"2402",-0.0445488143072925,-0.0205971613715929,-0.0980164139092081,-0.146831250101332,-0.264683947058558,0.0365980758752155,0.00443873969717015
"2403",-0.0963716984281623,-0.0448188700101994,0.181542343053067,-0.404672644032569,-0.183869515295394,-0.0502160398293455,-0.0726045325869768
"2404",-0.0673131947960414,-0.0326015192304399,-0.452623760568217,-0.148880286484421,0.222314477263886,-0.150807861446371,-0.101963688073936
"2405",0.114923897942071,0.054699305512588,0.323141391774973,0.324327482561226,0.416967225785516,0.0801787425522195,0.0849451354427505
"2406",-0.0228882631799725,-0.0100867930755323,0.0545026494890025,-0.104951449428054,-0.270165730138371,0.0746289986810455,0.031160004824024
"2407",0.116964410730378,0.0561525286809611,0.262650306836529,0.351257182791456,-0.0124684666625287,0.205969858740359,0.158040766827801
"2408",-0.0339916516696843,-0.0167795633906497,-0.534062861919099,-0.0062664786692308,0.101962016682559,-0.0714126194489315,-0.0415160287018322
"2409",0.0175795663828117,0.00824708686477184,0.0790331815736881,0.0293845737295482,0.377796712535435,-0.0557745324621343,-0.0260541136423922
"2410",-0.00194211217242365,-0.00166806250837154,-0.402978071968505,0.0763449116508921,0.30848243972932,-0.081191594769563,-0.0368842189595067
"2411",-0.0678632957236739,-0.0314695613902147,0.264556933233658,-0.323336511027536,0.0290432066784409,-0.0686720503113489,-0.073170449111091
"2412",-0.0271822423859429,-0.0129578837723833,-0.32100005830065,-0.0311908484310571,-0.0896081555890929,0.00198741786466497,-0.00249470810820754
"2413",0.0436799834801185,0.0199408988099574,-0.16167830558409,0.180719763073283,0.59383031473172,-0.0905679165230502,-0.0290459121546905
"2414",-0.146896470525503,-0.0686139674772924,0.29047742155154,-0.615584470824775,-0.162540188937376,-0.124180237562389,-0.137783871327364
"2415",0.0112914991709376,0.00565846807610469,0.325339504873239,-0.0534788234105491,0.37613820486001,-0.0550906421264505,-0.0341844279693928
"2416",0.0578230637633349,0.0279536988440941,-0.110124422231773,0.229799610860329,-0.314538820975951,0.196133696942256,0.136941442213888
"2417",-0.100326175282244,-0.0460786834758443,0.423307929033407,-0.476038240423831,-0.355538091102582,0.00315522554631481,-0.0500049857881644
"2418",0.114293482797774,0.0552252990981341,0.45920577216589,0.293903050347921,-0.0333736591701425,0.215556435042291,0.157613669723005
"2419",-0.0330520719768289,-0.0154283784872193,0.0860121322124738,-0.15438435455557,0.15481322446168,-0.0624804886387967,-0.0509767245389708
"2420",-0.0613549517960584,-0.0292081922841882,-0.20596491530887,-0.185725244894214,0.088351670040468,-0.0941576812931314,-0.073528421322273
"2421",0.0583056998288783,0.0279815212170024,-0.199467930006089,0.252817905578307,-0.27026728927018,0.180605345048469,0.130545245416373
"2422",-0.08206611046913,-0.038463352941111,-0.230403503302478,-0.250382451284122,-0.351569970075391,0.00369892908262198,-0.0264479992551977
"2423",0.0689925016622739,0.0336759513180104,0.0883486940771466,0.223154346389795,-0.401193305446058,0.244615774357461,0.164095009571364
"2424",-0.0226177642978937,-0.0113644306458971,-0.231382510362844,-0.0421905397789433,0.434744829263303,-0.140997007432138,-0.0832290414243184
"2425",0.0367002568926594,0.018430593626114,0.143033961902532,0.0918793096759543,-0.377611659782636,0.193889286218471,0.120851341537617
"2426",-0.0760255221187855,-0.0354839155112854,0.144501250523419,-0.323514577473391,-0.00201635016430901,-0.0756716176794383,-0.0776118206118356
"2427",-0.0107698527633824,-0.00482952490545858,-0.0281341564678396,-0.0435634956774416,-0.00889885235016985,0.0126510033795562,0.00328140929318493
"2428",0.0132359472416239,0.00732711478639109,0.411792250047204,-0.0624327452659392,-0.0748945091190104,0.0823071711283251,0.0418783834089032
"2429",0.0633615787388931,0.0306988939494896,0.252266526689425,0.15807533511135,0.0177711146203632,0.120610370187419,0.0880351329724464
"2430",0.011655526949593,0.00559352853019505,-0.321155349616517,0.111640364847818,-0.200947712950339,0.0896088906417166,0.0629185097293226
"2431",-0.0800142868700907,-0.0373006710639893,0.338346966618239,-0.387149285445358,0.16962911089439,-0.124166281461304,-0.111209726285165
"2432",0.0743135706943259,0.0366639623986634,0.417508297627605,0.161989646500352,-0.3628107921519,0.253199911460866,0.16323392071231
"2433",0.0264352688346688,0.0118916975127775,-0.332065475624252,0.162538337401202,0.306165098713609,-0.0375656897841031,-0.00227264330397026
"2434",0.0052886326706941,0.00255607567624064,0.185815041975695,-0.0417054483180364,0.404433912223319,-0.0770399228134682,-0.0456780028166147
"2435",0.0733337558573789,0.0346967950407517,0.103614859237464,0.226577859327832,0.381210141608366,0.0233620240307622,0.0409999200148311
"2436",-0.0135003593723275,-0.00616069166915288,0.190409081775215,-0.109849164916853,0.273086406678618,-0.0652922884478967,-0.0469621624893627
"2437",-0.0901382655270171,-0.0419319185066028,0.341780665444458,-0.42357544108666,0.0515789598315274,-0.104024596056702,-0.104151010735362
"2438",0.0318455082669349,0.0146377456296894,-0.143386096602556,0.135384469119689,0.390843535143093,-0.0475554519916299,-0.0101801834217383
"2439",0.0574098053565956,0.0271832970788929,0.0635960688229239,0.179051169747316,0.311721278795412,0.019500600003708,0.0331881558863539
"2440",0.0429067440412491,0.021096768367103,0.352353541963579,0.0585918349709914,0.0684799254498399,0.0804824844433259,0.0545725571030023
"2441",0.0457226897182973,0.022086973288601,0.154833700870505,0.116674811645131,0.0924936361433569,0.0701603862636469,0.0546689129111384
"2442",-0.0919139493585769,-0.0430956993140811,-0.0947531668307514,-0.32077818849665,-0.218387039630462,-0.0440713230454812,-0.0606698180683631
"2443",0.00668333991073211,0.0025073318595195,-0.160973125949542,0.046469528341762,0.524577952171014,-0.122929442246455,-0.0626075606780165
"2444",-0.0345665967171308,-0.0167172668858261,-0.138992084978784,-0.10690181207149,0.314665022328834,-0.119557497400202,-0.0783303765425959
"2445",-0.0894259054641379,-0.0412084424653639,0.409053543817608,-0.435063660754019,-0.155013154735313,-0.0403174990195223,-0.0696137584984087
"2446",-0.0516892828707535,-0.0242247720198204,0.0219225075339279,-0.205608223081503,0.0553869667147169,-0.0623662561014075,-0.057097681560747
"2447",-0.0121635393938193,-0.00580586677526565,-0.238785237008471,0.00277106868666144,-0.02077271789374,0.00631799587717219,0.00419359210298151
"2448",-0.0691551562406306,-0.0325291963661576,-0.143661625260934,-0.227059361297765,-0.115651537252312,-0.0434845496408256,-0.0497352710023932
"2449",0.11611226667847,0.0560584168864813,0.331195611080356,0.333115001939414,-0.161229653654033,0.250649556803803,0.181190038515421
"2450",0.106206814569482,0.0511502463937957,0.352484696753797,0.289791454677751,0.022306520490645,0.18388327722379,0.138996692926126
"2451",-0.0155924305048135,-0.00751072056733383,-0.35792867424478,0.0201595044630861,-0.100155966944485,0.020158995063316,0.0134213943770664
"2452",0.0503898888353795,0.0241186102971035,0.163935713228901,0.129881322422077,0.235658234411487,0.0354120322111641,0.0368271984836374
"2453",0.10641168578571,0.0504439939445143,0.175379907391902,0.329361017176375,0.409125483467676,0.0648887718496682,0.0763574046490222
"2454",0.0502573716368894,0.0234674530545675,-0.416529615399549,0.273388361875839,-0.00555278307116885,0.0839827709336338,0.0780361941489076
"2455",-0.0675612837022782,-0.0319291821410077,-0.297777314773613,-0.183011251323524,-0.180486755625008,-0.0280431416645544,-0.0366862886782516
"2456",-0.0229199862683433,-0.0112658114886051,-0.328536780267108,-0.016404663706223,0.143214725122461,-0.060079373544609,-0.0354805900810337
"2457",-0.0115565459847631,-0.0046690246039931,0.427695464608786,-0.158920719614672,0.127979179719038,-0.0114462798637682,-0.0215438000386007
"2458",-0.0942394575790117,-0.0444845879748108,-0.207254911183919,-0.302764748781274,-0.137404592108812,-0.0751459618239439,-0.0764239133996927
"2459",0.0684236039353664,0.0312027733207791,-0.481670420269863,0.349161711605374,0.561949639561093,-0.0579886000179906,0.00722144134232394
"2460",-0.0181196698494839,-0.00879948992844458,-0.307486447391002,-0.00273205899112927,0.0260015469997462,-0.018322703707828,-0.0104946646486839
"2461",-0.0431247976952334,-0.0205193744603946,-0.0571097834729543,-0.15701716639322,0.223472869597079,-0.102107781152912,-0.0740201411937105
"2462",0.0218303169907601,0.0107370728682088,0.242486689527619,0.00687391532539816,0.216650371507173,0.0032846975149137,0.00502580140193626
"2463",-0.0393457641978578,-0.0177111759042,0.0687386781300499,-0.167169376931153,-0.381255820279102,0.084144082505584,0.0293540953354106
"2464",-0.00661419545670447,-0.00301082563572756,0.123134291038841,-0.0684266062473671,0.277985085098791,-0.05943051095344,-0.0391953791310117
