fdp,fds,eip,edc,lum,di,pi,fx,fy,fz,tx,alpha,a.l1,a.l2,a.l3,aFo.l1,aFo.l2,aFo.l3
0.3037314408360344,0.12386381525944226,0.4316492871582166,0.7057324264298881,0.3612680111897534,0.6145019538615308,0.5356764660802457,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,3.076423400815111,1.259782084815716,0.9636076942704614,293.2983296869068,131.10391115483,104.17804262510586
0.1455176021025486,0.04793459978145208,0.14337248258149604,0.19501152852899983,0.7457321983318217,0.2669896737665983,0.2814485746348355,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,1.826006659727752,0.8880718220332569,0.7772747602962805,135.56268287103222,58.84032344297498,46.777970653199816
0.283974168609502,0.11445707767981114,0.2657516485197122,0.6758738020153103,0.20202677163859784,0.6266781745930738,0.538322632831909,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.7070842758879166,1.1595269268107298,0.9134882489016258,280.5898917925403,129.36428210939386,103.69628572212683
0.24639096673640287,0.0965761463644932,0.4806934305210965,0.4831690032812305,0.5088009697022375,0.49186134221922445,0.4417155089753871,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.7492073678000724,1.109266657762169,0.8323340531933482,236.70882522701555,103.07451906259544,81.73611120742963
0.31291284554680143,0.1285470339366626,0.7615912087733732,0.6573410818816945,0.4994747625827249,0.5995123891008107,0.5231285956973217,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,3.4825079175193885,1.4174311012642122,1.0748505097448648,298.262443550503,128.61632483797862,101.18897343518847
0.2479187365810268,0.0978874783935491,0.9032323385783746,0.38522672469653246,0.5668719220302788,0.49278185211513476,0.4327288000271925,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,3.126647852422089,1.3366771821878523,1.0606124106900818,238.34134783802378,100.83126848203003,79.51554348156982
0.20511860114646097,0.07579109927862958,0.055968410019457626,0.4315304368875874,0.9253491364942965,0.2960928823380869,0.3246228287315149,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.3144733948960337,1.1342358275342517,0.9803209027961589,181.74386963443388,77.56277713889895,59.96181695757548
0.2913954308763618,0.11829431343014829,0.7098203834298367,0.5917085934709063,0.4824208444536533,0.5719891729121603,0.4999639366015586,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,3.265592675174626,1.327680044679278,1.005170330894681,279.3262796254842,120.76381503153901,95.27943022079226
0.3528483595135366,0.1474793412221896,0.4315136003669074,0.8876203517268703,0.10500392732578767,0.7589548418763389,0.6373324446848845,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,3.320752866716515,1.4538077310323598,1.1507926128321453,346.8617488234424,159.5609158586166,127.43962030207209
0.3162052258474072,0.13038092463932643,0.8235211566150062,0.6557113522339559,0.3687526779948436,0.6445775338390538,0.5483701456659091,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,3.4875190168355026,1.4412834400353292,1.1071473094649282,306.447947278876,133.81741679516375,105.88289000651608
0.289160415966887,0.11677642617050107,0.46255652588816554,0.6431906872571055,0.5337729175968693,0.5446800498098927,0.4896004733479383,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,3.07973749603736,1.2434636252864821,0.9366960824571757,273.9841982153831,119.57837757251225,94.33716236737179
0.19547222224091532,0.07170138054541261,0.03377382470149248,0.4060020024789248,0.5436154945878078,0.3927953737261892,0.37558317406519426,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.0189434723459367,0.894537594016771,0.7040802280325009,187.22520642244785,84.3967851877698,67.25347557126948
0.1439311638473525,0.048460900332024465,0.7092759790891554,0.054625424615384444,0.4597996356219975,0.3690398816048286,0.3246484881204591,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.109781473231202,0.9910215791226052,0.8152095846031862,148.07227122245928,68.69880828372347,56.94605519262216
0.2558827517272929,0.10132549633065259,0.6764179649863353,0.46965550439132064,0.5502597264876335,0.5005259205258911,0.4458292843729755,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.999896648822102,1.2271658850850446,0.9327443653868469,244.79012889671003,104.75788074796218,82.64243241858813
0.3733727742553259,0.1571323039206131,0.714823949312443,0.8892117589310709,0.4881368745094124,0.686984447952982,0.5985343590244445,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,3.9081964679062917,1.5919287795439623,1.2117452646252975,352.5752403676879,153.97895694838087,121.26794214065606
0.27413735446359094,0.10948091410823028,0.6872615083193884,0.529365668161177,0.9280441116613319,0.41678396359692094,0.4060026976952643,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,3.351076218005904,1.4281129812266615,1.1275381100201287,247.10195295158925,101.03257637428608,77.49213451219251
0.17436270201625684,0.06195295929965332,0.12911513401376473,0.306691119492502,0.4678949714589199,0.38840225556034574,0.3620757676301628,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,1.890494909471605,0.8036489031742844,0.6257608644287828,171.69109405118246,78.09340495726664,63.23980553518637
0.25224556202409887,0.09930474414617083,0.504994677887043,0.49790728096822845,0.5705704005323229,0.48308227137577486,0.4386175491923656,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.8467224861260045,1.1522694816087569,0.8671793937167819,239.78725437142955,103.34937038870837,81.52409733188026
0.32025529485936066,0.13148945125392983,0.6469405299258932,0.7090987598017007,0.7627782475561801,0.5289699640177887,0.4892199802662038,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,3.5887522276810566,1.4636195191917687,1.1110029324967685,294.35072367951057,124.47375240064903,96.93586174547107
0.2914241656491915,0.11793376151797862,0.4380015553992245,0.6584326727066685,0.44225436508585386,0.5736528847719116,0.5074338734303454,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,3.029133278561174,1.227343087730177,0.9290160684080486,279.2870804263491,123.48384561164977,97.85435350116568
0.2498739715376856,0.09843303669162513,0.5129524440190805,0.4892889394431805,0.39330004553281317,0.5316616998763805,0.4647848624088814,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.740294999509647,1.1081624419312042,0.8340438739127571,244.3261216187194,108.04074800945305,86.29095576655469
0.15519239476170466,0.05307178659255224,0.4662541206055797,0.1520346379881088,0.7125766183645786,0.30237167638416396,0.2976241722843279,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.139125406981016,0.9773346129658231,0.8065055930326784,147.3250733225984,62.95216872254813,50.30849920312568
0.21361395537114092,0.08105830615409462,0.3866764724275719,0.3878973667658504,0.3911280505530739,0.4760922995908137,0.42151403560585204,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.3579804864683975,0.9536789524104192,0.7173231039848218,211.199524512391,94.55393354708355,76.22766369248728
0.2525696850450209,0.09945174640846847,0.45963032858587516,0.510665220451887,0.5224682641539242,0.49587658900487386,0.44704104448627724,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.787702878136327,1.1244703090918295,0.8440224572366661,241.6121685555426,105.18987372022401,83.26671257124485
0.24657656093309133,0.09693181146041853,0.423319988270469,0.5007504718189024,0.24350621355387703,0.5673001020521431,0.4856266489764097,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.564011797065311,1.0569316666627637,0.8086889812904805,246.44831876960333,112.16615782640005,90.43923239951856
0.24652964616782924,0.09669076916430733,0.5269915681387771,0.4722059112068162,0.5266116288363516,0.4885856958281967,0.43881859005590185,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.79643380939818,1.1311154015048577,0.850268835932534,236.4346321958327,102.37113963990792,81.06360691121627
0.1558032105027001,0.05356727940224752,0.5439404255662513,0.13603432441621877,0.6505964519843536,0.32418079616160733,0.3082877674922781,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.172410255525657,0.9823089622568119,0.7969364138440365,150.63303820301633,65.22986240578895,52.59229580141262
0.3869954754276276,0.16329303673571302,0.584325089153481,0.969914959230309,0.5529707312957884,0.6826084359075283,0.6048475297213867,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,3.9449552574718343,1.6112642218000022,1.234787955017353,361.606883428538,158.7312784882002,125.19534651412205
0.23050501952576946,0.08935750853612506,0.7034103658741555,0.3706919168486156,0.541001536410735,0.468167433862831,0.4164538935673717,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.8195876746256037,1.1741436123364046,0.9065848253134149,222.55825356701772,95.29077168462906,75.61958705071542
0.25341755901204616,0.09995650883786929,0.19269216165006087,0.5830375411915616,0.13450186639297457,0.6002288103786535,0.512527436637425,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.3763618841005907,1.0451433187140655,0.8320022143653656,255.3181705024528,119.85031008011948,96.80994398182271
0.22240774803750046,0.08490149084056055,0.2789479058783383,0.4449184442031062,0.5046100115778194,0.4515244295163261,0.4139156898954404,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.4012257199490916,0.9809534129082349,0.74461320427463,214.22055078431424,94.7359784394534,75.46533389145169
0.28331231738577345,0.1138694123068788,0.6366143741824908,0.5761329348029298,0.838000787087276,0.45417886074642,0.43206602706530967,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,3.3341747135770787,1.3876757332582506,1.0732633294039144,258.39051778315206,107.37766430768333,83.03196925213162
0.300855237825629,0.12316363130668671,0.5686378323428446,0.6655618283927013,0.03049495559110449,0.7118781885191615,0.5860022057428348,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.986593879720963,1.3126704722549616,1.0227497102114385,303.85800829439745,140.2324238543363,112.91377113945984
0.34581363328866865,0.14396011459655425,0.6783552763803369,0.7971672569725972,0.5312586342946534,0.6339102406236309,0.5581186204312767,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,3.688583776587718,1.4938297842449997,1.1296609670852027,326.06873998477033,141.5217282275687,111.29530223912491
0.23136879914176972,0.09019907660837798,0.7230184043225616,0.37235890097814983,0.24364883934834747,0.5567660088890538,0.4662055412551869,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.683565570543447,1.1444539794291388,0.9008605358473224,234.54500950302497,105.6530642847954,85.80450406240256
0.256337650333433,0.10126454497328732,0.4673761169358367,0.5226395497751859,0.5110101098394378,0.5048562031361166,0.4534703975302013,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.816954572523499,1.1354305581398059,0.8518318038960053,245.45974095070187,107.0100863016267,84.72821200901652
0.37081695067826304,0.15541197868127163,0.4512835775292776,0.9432837484311822,0.5578577334348764,0.6532634739930312,0.584819822578119,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,3.7167372853260217,1.528094183457552,1.1788843529933393,346.16640669183795,152.89349098245498,120.79513782524042
0.31341002581506544,0.1280529967312893,0.2903245405620668,0.7739913865482051,0.48973966652043116,0.5855774551428734,0.5267988728798411,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,3.107894944199772,1.2877256574904725,0.9951354951179734,296.3590195792569,132.1922723757933,104.68931438784146
0.2618135394703706,0.1042778267427156,0.6961137056510907,0.48739109547444787,0.46766786613252587,0.5337490015994362,0.46651262667276505,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,3.0175256617433517,1.2340096540585614,0.9390437376233656,253.29930059211233,109.6380273614,86.92018974126367
0.23151737008337608,0.08941882643886404,0.6858316994103523,0.3754578103567222,0.8303197996753561,0.38465088384373813,0.37029120577830604,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.967487595586715,1.283523492460277,1.022418911752894,212.56369884817832,87.00648422083846,67.1344726122913
0.30934700879986365,0.1266721851329831,0.46902933004057096,0.717829400169805,0.29533631013112327,0.6430785071911843,0.5531897798741445,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,3.1144825213396747,1.2860021032551037,0.9884303710756202,301.00498710861984,135.26806522870754,107.69476129221641
0.2858230043722757,0.11522515769046751,0.49288184898202225,0.6234970464231715,0.54704663810403,0.5371951015398999,0.48327731719365896,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,3.0849461143055255,1.2442058822561592,0.9354593372267866,270.67363556244595,117.62661690563645,92.71175843159348
0.2686046254418658,0.1075043819320683,0.6025875522064843,0.5361960171966077,0.351679012519978,0.5737267016376502,0.49407053101198517,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.9343688219466397,1.1963568487322573,0.9071600830979758,263.17421027194933,116.4082192994001,92.87180866508332
0.34411113265959703,0.14349281920319254,0.4634446173717028,0.8488428181445216,0.02905981636650179,0.7698539939531601,0.6390799294912883,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,3.237885127189964,1.4409234904327728,1.1375915615254457,342.0538836007322,158.28220526876916,126.73213392225449
0.2459654201522403,0.09641953187159065,0.49684601407989387,0.47784586812103047,0.4943296527822143,0.49607249472361614,0.4435217039832795,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.7510006857138647,1.1100223317437143,0.8328295248350297,236.9608030290225,103.29713323644573,82.00001926319241
0.22647340836573185,0.08732381572519667,0.1794063121802646,0.48932603242185424,0.020887758263766654,0.5945586497129436,0.4984897909569131,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.0964657676266705,0.9659040337567014,0.777099016177658,235.34692352035245,113.37712664039768,92.72804832621789
0.2502516391820848,0.09853383894091004,0.6799212196238411,0.4472178132609533,0.6460837901024976,0.4647333480826865,0.4232673795970261,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,3.01000902879,1.243860145276276,0.9532814511472072,236.18895572427613,99.59847123872295,78.03803465031154
0.13496415112691576,0.04405992172760345,0.7473388213100287,0.010932049789291243,0.6173715123025292,0.31179692666625286,0.2878025760728795,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.1542659589955004,1.067701574793785,0.8918632572655794,134.37672374456542,61.334163268888545,49.87806702850246
0.324133999177719,0.133335982333152,0.34307778293193436,0.8012122510311209,0.40142759253264426,0.6285035999659374,0.554136269204651,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,3.185827477177159,1.3212542003779146,1.0241618984528198,309.56560915735065,138.9069318766913,110.23465780729765
0.20443420437194537,0.07706332039106845,0.7229833006634387,0.2711221006305279,0.5214845235237459,0.43753829752969375,0.38794261015558623,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.6225683572660063,1.1215299749046823,0.8839974068589506,200.04579056282466,86.37883423577019,69.2675910804059
0.23554369183126217,0.09136005151253043,0.4375826724311496,0.4540543153923869,0.5155528574818379,0.4728830287010465,0.427573747735289,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.634550365085502,1.064755288202821,0.8000906077813089,226.49191413615938,98.78399895202693,78.44800087123308
0.2542938222905408,0.09959889935912977,0.167498460511614,0.5863527404357439,0.677480957924416,0.44232354622956116,0.42462435089686484,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.6521727776478707,1.1319836423609724,0.8869636834399907,235.68874643704456,103.21355474430133,81.16513313154923
0.2787657642402369,0.11175077237111802,0.619275158565131,0.5642972896585624,0.7915762503468002,0.46060335983158385,0.43421380206046833,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,3.260482397073901,1.348859436958093,1.037206704304414,255.95104829506158,106.91219409445486,82.91099471273291
0.18323954405194073,0.06560013305871361,0.21611471837892696,0.31216087728249,0.9830325347831906,0.2541379404053497,0.28810152118137755,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.302387269141989,1.138407500181821,1.0122591996355539,160.9134249754261,66.41719459206556,50.860230236192905
0.15854093806023525,0.05522798154319593,0.5398178002651611,0.15005210442728378,0.37640813884054425,0.40781206130795866,0.3565896583676768,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.044448682812056,0.8816202126204651,0.6919717783275019,163.29713883640434,75.29535895382104,62.56570458188218
0.3110085335805413,0.12731253995053715,0.19879593447398197,0.7919626700561088,0.088617434160637,0.6956517784473684,0.5899506860332524,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.803299576702427,1.2725901710918828,1.0257944693286127,308.6549190473605,144.66509265058932,116.04226848811128
0.22619049157615628,0.08668901786390629,0.06862718369240695,0.5125891298429242,0.2624893092241313,0.5196491326264169,0.45887062464959105,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.1351048894755325,0.9357523921075512,0.7381905640040773,225.436977293903,105.46563523499748,85.06940742487417
0.33595650686435696,0.13902395449504737,0.8301678188816205,0.7201362101034655,0.9056759010931204,0.5164357847250182,0.48427580455887925,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,3.9316719807215086,1.6313941937751655,1.2557894722790994,304.1356690618433,125.92117797436372,97.15366661229051
0.27531794723616515,0.11012742744393904,0.44654866743199995,0.5960968644027312,0.5824545659180527,0.5102335702662449,0.46486164509051425,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.985640687789647,1.2076229432830037,0.9101521074419247,259.6750025153661,112.56980644729421,88.63875540978674
0.21888697940123852,0.08299122970069588,0.42154136800921294,0.3935417834356493,0.8505116161812538,0.3510199376792473,0.35247060642649775,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.6709635208337956,1.1654148825691544,0.9469673284679635,198.97488368352714,82.46335729428301,63.75484885409599
0.25382175995377126,0.09984512666084949,0.505646922166253,0.5017924151514914,0.7241874392935469,0.44058427233082476,0.41533675073275256,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.9412146862894897,1.213645556869381,0.932150512507085,235.46841975898025,99.39250265636083,77.5368278273665
0.3615373505556191,0.15137340843705457,0.5452833243625718,0.8882969658296164,0.40259273336561713,0.6888068802351395,0.5987233913899545,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,3.6366140541755727,1.4950030416605116,1.149898031346136,344.1909512184536,152.86644867225797,120.98165923718392
0.27530328675819915,0.11028858927401045,0.36769517890030434,0.6176383411344962,0.3658820330052641,0.5703942466372378,0.5006065100596047,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.8078081857691166,1.146498353351108,0.8739652221295253,267.29269494264634,119.81004411663896,95.45623262205322
0.2580635994655943,0.10207484911393096,0.5013793907484705,0.5201519265752645,0.5561763305896513,0.49540880469754073,0.44805267918036956,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.881307580370822,1.1638164005455327,0.874422749853514,245.51545049340322,106.1232932869251,83.74484005906844
0.23803421014775505,0.09240925211705295,0.350443700177727,0.48439992606376286,0.510650618570679,0.4746183046309638,0.4316731076546441,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.582229119362585,1.0464330325691844,0.7891704196058322,228.40437163819104,100.34681681452221,79.68412674215364
0.310054911299391,0.12690900434229963,0.5976224992090791,0.686632896329314,0.5184582735478791,0.5838391091001445,0.5170572961619491,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,3.3405739899900566,1.3482850824383983,1.0149824135378511,294.05005423835837,127.73904633009005,100.62291606394874
0.2417977731692601,0.09445055498977475,0.5301790365552306,0.4541552487069118,0.5291685449886185,0.48123571095977713,0.4326446633929917,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.763631532762565,1.1196081611210806,0.8426301648039036,232.11881677399683,100.42587426616663,79.57200209071974
0.15907935302406942,0.055812709057150224,0.7212630467906745,0.10819969411646779,0.3440497345642738,0.42473511492482957,0.36198386476152233,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.175123517238988,0.9950634711289337,0.817061172769093,166.0316159865382,77.35873011544024,64.45473399752083
0.28210379005523895,0.11380817417189215,0.3362776453499216,0.6529210370815516,0.10865039923771858,0.6538447814370041,0.5511451069388015,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.698750934272128,1.1726048868511119,0.9238566690633144,282.80606568707196,131.3076925641192,105.68539932255099
0.24819158189403864,0.09771693835716297,0.37336354501462327,0.5196083870433971,0.17038089806621648,0.5890496252787332,0.49973532589902747,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.4980463015531993,1.0518010179758164,0.8156776398288033,250.33727694882077,115.54950347752525,93.45590327446207
0.24746265952701055,0.09705682556070915,0.7143875423891117,0.4269394563957781,0.8016477887937732,0.41671996305401077,0.3942623212243833,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,3.0984765569447767,1.3172023907582695,1.0345580847763003,228.0818131041243,93.86176608065634,72.55151189714273
0.25969323494456564,0.1020555285261577,0.24798718396434288,0.5845649424236969,0.8465600309684174,0.4037131719329272,0.40320032486211127,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.8477744176222193,1.2342157168398145,0.9904521707355625,234.67693765847815,100.16602915422072,78.0181035396542
0.3686553630799802,0.15502551508316473,0.5324015647422721,0.9198379298697775,0.18026006646635495,0.7632269485231107,0.6438663979836602,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,3.5632737857483208,1.5228479685734806,1.1935738757471623,358.7926397410821,162.9033666759646,129.6740796906994
0.23245178528711266,0.08914298191403437,0.3573346782157173,0.45718950176884804,0.9790692045948608,0.33045212927691314,0.34805635142549074,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.7936966324829773,1.2600035545140948,1.0540946999365999,205.95738285114754,84.91855075806882,65.1533580819747
0.12266131521369766,0.03695353748561704,0.1756613416470511,0.10217707140078214,0.8964608503365848,0.19179239371161116,0.22888084957499333,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,1.7545873593703374,0.974946790766517,0.9076961234870019,109.64764897387977,47.17853073176317,37.308869797289866
0.24888546481688895,0.09779442731867125,0.4990962885129253,0.4878418787110379,0.5032625413278565,0.4977019081459564,0.44559477951946164,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.780177288352798,1.1216637690744469,0.8415538169709242,239.25600286906027,104.15269636535422,82.58649373546763
0.19772017366727573,0.0738585153943036,0.6896067447761013,0.2550119066060232,0.5002588300016271,0.4329458513048944,0.38337655296787687,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.5327785747181024,1.0815800806436138,0.8505684910158062,194.63177341712066,84.66582191965064,68.20943528924543
0.15570520701531493,0.05377542133995901,0.4170306552037677,0.17030168197274742,0.3138776222313359,0.41744959783997193,0.36378468158173716,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,1.891924867184834,0.796979146980823,0.6155296073671557,162.3845562345257,76.34600121795403,63.81897529198177
0.2388266403440769,0.0932357856087211,0.4444325726289994,0.466891271810282,0.2862271451270506,0.5446236124540768,0.4691461135805805,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.5433831415537873,1.03917168018583,0.7895755285344999,238.032842683797,107.60373613747491,86.73906668758576
0.16454380156365966,0.05752605489079256,0.5138714741777524,0.1741060980459459,0.7504472360728738,0.30638943920696504,0.30261799897773334,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.2695021029357227,1.036042436807963,0.8548617643719824,154.56219910052707,65.05790066959206,51.503828400608334
0.2261813195692609,0.08758358397217608,0.7724262140013897,0.33949032361041553,0.4182545559022708,0.5003504505963547,0.43111927221822155,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.7754057198700894,1.1755322552903764,0.9247427957633022,223.66450635965347,97.69630383594229,78.48391049033695
0.19997740813406706,0.0739854869997167,0.3135079894466508,0.3519327052215373,0.759275341276134,0.34673099880269775,0.3448129677972016,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.3902228976780053,1.0407814932366233,0.8449334248543724,184.82019379089576,78.12021297589607,61.07953415626932
0.20902198614458564,0.07944322031264865,0.6624156172326153,0.30506402404877486,0.29790995580587376,0.5069566864314435,0.4303662536495549,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.4911777436254967,1.0549077972193253,0.8267657442681656,212.15287441283314,95.62866305368836,78.02425713881597
0.3431305820926899,0.14287605343623103,0.4375212071574075,0.8506667523891512,0.11154724125000226,0.7434637858796728,0.624442907167624,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,3.2536485293727786,1.4171524355560827,1.118277902341614,337.94708561416564,155.30782790246627,124.09470884351207
0.22476730585629418,0.08646385402871017,0.5564046503221057,0.3860303728700015,0.4992657296268053,0.46672430203441045,0.4167911445862865,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.6364473593246136,1.0758320615265438,0.8144776321939818,218.13049142749773,94.73698312793982,75.54005521333079
0.23947123764483855,0.09326352210165509,0.4452091748395033,0.4667644374039865,0.4927938025545031,0.48537786636984115,0.4360504930766096,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.6589305339909375,1.0727079029775572,0.8048751907587038,230.9036106111065,101.01644344188219,80.2956586579069
0.23851477909266308,0.09288251864708798,0.7497298972194506,0.3857979634338245,0.794858094704309,0.4072957775301763,0.38440249017717165,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,3.0534815208046826,1.312214146035436,1.038427804255465,220.5233523684709,90.5453782620069,70.03559809669638
0.24196163819380828,0.09414078689091089,0.3123648731077616,0.5074177490589382,0.5618503762682124,0.4638674067336165,0.42816346773343067,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.609766297986679,1.066126296256479,0.8101779182289256,229.79204584711078,100.54581407370246,79.53123129424822
0.23198446690910401,0.09028300986927792,0.7347089158534293,0.3699018507473537,0.4111782217390191,0.5092587991074374,0.4394426438314254,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.786757908057047,1.1662393736696428,0.9072979192504026,228.9099324383503,100.08492204815335,80.27736138932363
0.22426920105405052,0.08613546929613397,0.3937309501440482,0.4251628523644192,0.3778059878579116,0.49537499406798885,0.43661262055815175,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.439092075342704,0.98603642700667,0.7420086151652945,221.28217575055376,99.06763498728107,79.67826798859572
0.32031588382667664,0.13122653645796192,0.2904237605737693,0.7983305075299283,0.5625935140157331,0.5741646231401845,0.5232349036933495,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,3.2002897292376034,1.3271968468100315,1.025675156666955,299.8260811937585,132.92609509669117,105.05951894188668
0.3130409900097234,0.12743243147040428,0.4403076945674324,0.7305385690935368,0.9949877052421272,0.4433939342954468,0.44302513990322884,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,3.4927264645818994,1.4915297992277965,1.1857454911188383,278.03074513284173,116.96494947768261,90.83994699268129
0.26288466536305943,0.10474005572264744,0.7526290228461767,0.47643488565709263,0.5671461984799191,0.5083803962112172,0.45132282131004586,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,3.1235380455901582,1.2873683232061703,0.986326275787294,250.87052604654792,106.73401464836373,83.97945453954928
0.3021335687537928,0.12317987309052625,0.629757876072077,0.649717474985416,0.5384126433432261,0.5679616972160182,0.5040678484405434,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,3.3152309819015997,1.3385584836407252,1.0069001705911775,286.3943336305863,123.72560979363736,97.34537587803472
0.3452838961167606,0.1438156294140483,0.6536772880100212,0.8024366942544485,0.4235748810070796,0.6636197591745391,0.5752120126626444,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,3.6076201606395415,1.4702987021098528,1.118345963639025,329.472014424751,144.74610912902702,114.30688089537036
0.23000008871154765,0.0888845353875707,0.5675733098798341,0.4017599257405281,0.555574266117665,0.4581659161976679,0.41387480693912915,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.7158328489739425,1.1109555028054459,0.8430156767873737,220.78018946612974,94.90220712295053,75.21173290126549
0.32160036695516775,0.13195562564891866,0.47640421152708523,0.756319698702057,0.6904117932242528,0.5456428374408789,0.5032526463679874,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,3.4255871798663473,1.3955204473319818,1.0612751757044891,297.2755871821993,128.26922323991047,100.59642582063488
0.24407704073887707,0.0958654480646188,0.5769430218917916,0.45322130483972545,0.3355747801518869,0.5426187966317368,0.4670141700842557,0.0,0.0,12.08525884435625,0.0,0.30000000000000004,2.7153145624028925,1.110038023767781,0.8434199156760737,241.6565090317658,107.5017612041588,86.32699421384866
