fdp,fds,eip,edc,lum,di,pi,fx,fy,fz,tx,alpha,l1,l2,l3,l1w,l2w,l3w
0.251060680145335,0.0856109150949385,0.71764394856203,0.247151235426717,0.558717906207985,0.674214167347312,0.590144830619952,0,0,20.1420980739271,0,0.5,3.12454368340427,1.3271995431192,1.02837453415739,261.874898979277,123.204046768825,103.145652319894
0.212570851273759,0.0667778474702727,0.350219216759065,0.196161128502781,0.572752382662442,0.601810725647087,0.542261458970017,0,0,20.1420980739271,0,0.5,2.54255361128542,1.0931821746994,0.855310537321266,224.75805631846,109.644999774158,92.8332256133972
0.302039101073447,0.109460609448993,0.477048402564944,0.492159751419506,0.501538545613226,0.754383633890453,0.662162120401771,0,0,20.1420980739271,0,0.5,3.29879216441234,1.35355084737066,1.03304457095178,308.29011782376,143.055121741369,117.596960819431
0.322152915574295,0.119135102634903,0.577858672563781,0.540815375377195,0.51158587060893,0.783772938214708,0.684618814890554,0,0,20.1420980739271,0,0.5,3.53993968986437,1.44537214335304,1.09765586912676,326.51275051265,149.864670976209,122.545759931986
0.265847236936488,0.092050229137477,0.517000272154529,0.347842443550547,0.743741143127509,0.633868935763986,0.578379412520014,0,0,20.1420980739271,0,0.5,3.17872967319055,1.32547919845929,1.0194231301378,267.058746234191,121.558503930963,99.9267256452823
0.406966720173364,0.159759922579122,0.662517597769257,0.831868239769005,0.282138132048117,0.974275695689103,0.82494983301599,0,0,20.1420980739271,0,0.5,4.14247614104396,1.74110216921371,1.34747635816741,411.539624675205,189.864063514395,153.776596792904
0.307928161320727,0.11221257998344,0.454204886317901,0.519168238844891,0.503053854812026,0.761462202313761,0.669134411672757,0,0,20.1420980739271,0,0.5,3.3271643352655,1.3652391299328,1.04239898289991,313.377377882137,145.224734631062,119.115765794658
0.257761336425119,0.0885362656028849,0.687337470615108,0.277299586546139,0.707904385370302,0.639139938502925,0.57390847469162,0,0,20.1420980739271,0,0.5,3.2318874577541,1.36477355382924,1.05334748199113,262.133665295129,120.075067227537,99.4095676117169
0.296697562587422,0.107001112043804,0.581919287088283,0.446388203021235,0.571279599010011,0.730362140110392,0.643913004434589,0,0,20.1420980739271,0,0.5,3.37756090829574,1.3826729039572,1.04961981297278,301.505398912446,138.455090143613,113.781332578529
0.306712716275137,0.111561690642689,0.395277521918323,0.529230317295466,0.489858651814472,0.761394697725547,0.670006588568038,0,0,20.1420980739271,0,0.5,3.26404218423967,1.34589745613443,1.03226361270452,312.442050010554,145.41296725978,119.287447766567
0.314962816521188,0.115186304282894,0.1190969037659,0.627776908741484,0.37779657129538,0.795527038618136,0.69926163590605,0,0,20.1420980739271,0,0.5,3.04960817913103,1.33615782526842,1.05707102020545,322.426128227525,153.616743834296,125.75373302598
0.237187284882704,0.0789986204297375,0.29412970655493,0.304841031576362,0.0936423106507558,0.77431155083122,0.650893007741229,0,0,20.1420980739271,0,0.5,2.43400351266694,1.12868414384696,0.931569141741784,264.371270106728,135.788536700926,115.850532647558
0.268142218878574,0.0935619070190949,0.298503236862458,0.415705233736071,0.174309873920693,0.79494991585928,0.675230737918986,0,0,20.1420980739271,0,0.5,2.72040312419516,1.20865005442628,0.977517765479896,289.113891243424,143.269193637085,120.43761669139
0.356644047487602,0.135010505684174,0.307440805314623,0.732039388434441,0.540496660493467,0.814325490643184,0.722594683588033,0,0,20.1420980739271,0,0.5,3.60855158164552,1.5010762970985,1.15589091263889,354.773639913722,163.081144207791,131.733167473832
0.302334558765426,0.109134872282182,0.360795815705565,0.51922157446997,0.710789540961248,0.68951935241403,0.628567504536428,0,0,20.1420980739271,0,0.5,3.32036321913485,1.37070678354277,1.04803963716291,300.07441043917,136.278575172103,110.662392868569
0.373481296260967,0.142924381716123,0.0647295274353706,0.855115407710107,0.303814849346133,0.898212242837405,0.782607354321405,0,0,20.1420980739271,0,0.5,3.42088505962751,1.55141577169858,1.24129438129932,377.294566796574,179.283241134963,145.221930553523
0.302552154136046,0.110088837258246,0.57487094727694,0.47210912373147,0.330438671340353,0.808596484734415,0.690539224538561,0,0,20.1420980739271,0,0.5,3.28919544301603,1.37727390161259,1.06802766808971,315.699826105372,149.225755133075,123.726564284284
0.28533473383395,0.100467246026825,0.0712714319794939,0.526455746058847,0.827411253287445,0.620646136061179,0.58970701998286,0,0,20.1420980739271,0,0.5,3.0212935672306,1.33839838057378,1.05705533991845,278.826604006269,127.322970678683,102.704692424057
0.40561279154707,0.157699775227005,0.187527504275657,0.937074609332182,0.778502223532165,0.810102906855405,0.743387012925384,0,0,20.1420980739271,0,0.5,4.01990682369487,1.70810509829296,1.32275193876928,389.063943374681,175.720605682522,139.815824497619
0.328934695910383,0.122521121315532,0.406889578431719,0.610784924133921,0.183808271803225,0.882577312740875,0.747139170675022,0,0,20.1420980739271,0,0.5,3.28265507501068,1.42575311538599,1.13013256757751,343.839688810332,164.657060494746,135.839695524613
0.308526146629876,0.112902737887739,0.632714043221498,0.478918903855072,0.41007845341137,0.79602388142915,0.684550942375146,0,0,20.1420980739271,0,0.5,3.42371510880985,1.41705826937383,1.08805195263658,318.411147296986,148.397405987414,122.478472277182
0.338422685104133,0.126781237533169,0.408256318144083,0.643088764254693,0.359428554745924,0.844935651804785,0.729852933518535,0,0,20.1420980739271,0,0.5,3.45076614510532,1.44451729730795,1.1222017585457,345.790799434798,161.873664481166,132.363657847643
0.356616793313529,0.135603494408178,0.773172948008601,0.617506394635917,0.635384273695832,0.803910687329056,0.705547648652771,0,0,20.1420980739271,0,0.5,4.02774224004389,1.63476525926471,1.23262104775658,353.887424589912,157.990642779905,127.555731222515
0.291038802426732,0.105152790200705,0.86239471281591,0.360684599445315,0.281989520361219,0.817018879086715,0.683610019573975,0,0,20.1420980739271,0,0.5,3.40188932391057,1.47781572329382,1.16994511903453,308.849750837597,146.973064992138,122.94515739728
0.305359212896671,0.111183236899617,0.525534968511013,0.493057403178715,0.447269166765194,0.776712437043924,0.674941465162251,0,0,20.1420980739271,0,0.5,3.33405789045738,1.37250736457713,1.05083171725618,313.569120724538,146.093433576353,120.342787151646
0.290892077129132,0.103563845889138,0.154146365162977,0.529266790319668,0.580660151086431,0.703515288919861,0.636661077064406,0,0,20.1420980739271,0,0.5,2.99870559557161,1.27932224548493,0.993181328661219,293.492908497377,137.25651603381,112.201295872422
0.273750957833214,0.0959631000654041,0.412918399388812,0.404714431865187,0.497514408815464,0.712985362839517,0.628679300369039,0,0,20.1420980739271,0,0.5,3.02652596117664,1.25281692865217,0.962677357821171,282.731351301359,133.115649027309,110.416777129446
0.342352815572413,0.127491308969584,0.205854544421439,0.699857112674098,0.976364267994447,0.66324738257144,0.63408170993147,0,0,20.1420980739271,0,0.5,3.64924914213489,1.56871904590543,1.2322649696217,325.116314521974,144.040651166633,114.28433506281
0.379539393738062,0.145432601789316,0.173105230430996,0.846442552635001,0.698383113669638,0.795867847692752,0.72491704755751,0,0,20.1420980739271,0,0.5,3.76368778751327,1.59946257820106,1.23748917529437,368.615792030886,167.808190215425,134.162958482234
0.277744884119909,0.0979388662133896,0.579570557842391,0.377231017723101,0.630143534555681,0.68619457363359,0.61125774970211,0,0,20.1420980739271,0,0.5,3.26008118379017,1.3440682341375,1.02358437521143,282.31709303112,129.634966328201,106.894657898092
0.341121619812128,0.128940494649477,0.712725429702192,0.582088983767299,0.0625839627931514,0.946558325188319,0.780860535054405,0,0,20.1420980739271,0,0.5,3.55487935096697,1.57779191416954,1.24409463853381,361.04189096542,172.882888000495,143.22908774798
0.303148492305426,0.109983879569111,0.607957506989983,0.46262211411818,0.656077102967899,0.715784741368632,0.63775712368281,0,0,20.1420980739271,0,0.5,3.49333096100204,1.42728627918573,1.08049256783942,304.268371869013,137.798521765757,112.54459878954
0.25333371615354,0.0866959477469596,0.608935814866265,0.283372915219731,0.425774850072859,0.712149659784245,0.615045416128582,0,0,20.1420980739271,0,0.5,2.98530831997218,1.26076144436172,0.978361154494869,268.248161484294,128.645327889473,108.204089643274
0.377748336635495,0.145505873927582,0.718140058464289,0.707740503651461,0.651849107402464,0.827096239734277,0.728673641677685,0,0,20.1420980739271,0,0.5,4.15675376149325,1.67941902273912,1.26233824893414,371.88525517653,165.66931059461,133.062981127125
0.388488620509876,0.150135061760113,0.15694426188389,0.886997640595587,0.336825100076512,0.913336294779031,0.795125612109759,0,0,20.1420980739271,0,0.5,3.62785259171477,1.60147411319414,1.27374173276609,390.036242515428,183.477303049847,148.263010519094
0.317700618135342,0.116389660734037,0.0259398451494517,0.660870164205345,0.33846072580882,0.807423899128412,0.709326897326357,0,0,20.1420980739271,0,0.5,2.97611181048777,1.34964297073779,1.07559149737967,325.810865935707,156.560274085728,128.048402271485
0.314361527106051,0.115548428243654,0.658642679473366,0.492564628859516,0.52841571246798,0.770794853704971,0.67214777478735,0,0,20.1420980739271,0,0.5,3.55247560464289,1.45386904659742,1.10439008433168,319.370057236319,146.251057910719,119.8759260853
0.324513919838397,0.12003346940127,0.626288764113137,0.535198375029211,0.731220605572199,0.724925399864775,0.65131522146285,0,0,20.1420980739271,0,0.5,3.71349575528184,1.51089515245941,1.1403954029879,320.70746028119,143.078592711335,115.709346744548
0.299356933180563,0.108009952767576,0.42191403695911,0.495043367360627,0.570463996370422,0.728444128975522,0.647774488344602,0,0,20.1420980739271,0,0.5,3.27100690395842,1.34165268286354,1.02233284926781,302.997202415457,139.787755207092,114.539756138429
0.284659976904326,0.101748040452575,0.877575001748355,0.330405027371534,0.583182671955377,0.72075555554043,0.626424568988048,0,0,20.1420980739271,0,0.5,3.52475084296064,1.49086809354027,1.15844388665901,291.979582457065,133.820530599863,110.670974594085
0.307938868519628,0.112329669466944,0.512921818567027,0.50507230088945,0.488626329476414,0.767859029827831,0.671330267405742,0,0,20.1420980739271,0,0.5,3.36607828415304,1.38010094919045,1.05263459344416,314.263470792458,145.590586791715,119.58774995097
0.303709126032296,0.110294311197656,0.502542551487433,0.492059027893565,0.499815157452559,0.758204121231332,0.664392683815744,0,0,20.1420980739271,0,0.5,3.33101697911059,1.36571647521889,1.04140162110058,309.997146237365,143.668855169193,118.088854261981
0.277091946127548,0.0973746496586453,0.317909978369829,0.43984456511388,0.513477964575579,0.709557171699486,0.630413838956996,0,0,20.1420980739271,0,0.5,2.98567011450197,1.24311880895414,0.959222277448343,284.581433335493,133.941248916841,110.699039965914
0.306789823024011,0.111795016080661,0.523393597019384,0.498279361341237,0.493649891515308,0.765151019508267,0.669078781163099,0,0,20.1420980739271,0,0.5,3.36813748965197,1.38045427809885,1.05226997911381,313.106917695059,144.96820599758,119.107700249017
0.294854739506108,0.106038860436309,0.458135827840895,0.470675339032597,0.492841522642928,0.746008695092852,0.65492531129832,0,0,20.1420980739271,0,0.5,3.22348029585001,1.32587939565825,1.01415008060614,302.070336049409,140.786376534897,116.019579828541
0.195962290399132,0.0585258309361583,0.161332814732948,0.180908424646253,0.636312128306416,0.552687271517182,0.512263890831104,0,0,20.1420980739271,0,0.5,2.29799265136919,1.03602763763292,0.833348367281535,206.420719082152,101.927211912998,86.361180208147
0.259886711702661,0.089548370591523,0.325476341321587,0.377861247665118,0.281635240689876,0.752947670651332,0.647523358107843,0,0,20.1420980739271,0,0.5,2.73487894072994,1.17890164461473,0.9387997850062,277.867570814616,136.294014684453,114.554284958135
0.251571682581975,0.0849818121663103,0.426495510156951,0.316512367212514,0.864146301117602,0.575145082459107,0.541584956875247,0,0,20.1420980739271,0,0.5,3.06043771256971,1.31279993897943,1.03857006364211,249.255429595041,112.581857445654,92.1957231904244
0.297735220688696,0.107141455432482,0.40876313847615,0.491682564404882,0.629324444485865,0.708501185671474,0.63619391725792,0,0,20.1420980739271,0,0.5,3.27934192641747,1.34600538167894,1.02509012644448,299.271566009207,137.185729285214,112.108570062688
0.29442580399431,0.106671230242142,0.985587373285565,0.340738624931741,0.48964939679048,0.765891134423677,0.653282600336,0,0,20.1420980739271,0,0.5,3.63624616400391,1.56162559654586,1.23182148626562,304.840815335538,140.669719634646,116.58406088898
0.32618874037471,0.120648694065289,0.455027602525572,0.583748165349038,0.663320627814981,0.740738441029276,0.665017998356751,0,0,20.1420980739271,0,0.5,3.55469026951562,1.44903549741792,1.09751342411933,323.756800555202,146.525067045781,118.665844143416
0.253296293313524,0.0861013793334049,0.297125049194292,0.358446669326196,0.489046169780031,0.682095967552821,0.605596582408685,0,0,20.1420980739271,0,0.5,2.77170811090895,1.16597944025298,0.906775224655319,264.05821585062,126.389479035044,105.502983991092
0.24839908710243,0.0846542950592381,0.460791891447851,0.305797395347868,0.033439659872185,0.813964725143771,0.673857504748986,0,0,20.1420980739271,0,0.5,2.62090455872233,1.22165886879611,0.995875343065904,277.621083634289,141.873628797803,121.022599544733
0.243781790959482,0.082500036021433,0.907174311607059,0.174799227994758,0.529915259898062,0.679293978459505,0.58544020323052,0,0,20.1420980739271,0,0.5,3.20290480817082,1.41589072413694,1.12659070165222,257.520597626167,122.526090623397,103.047986076266
0.282584080339892,0.100144477791908,0.341740857311411,0.455128854773215,0.416961785629092,0.746367701209461,0.652835249426606,0,0,20.1420980739271,0,0.5,2.99576300648159,1.2533664691041,0.974087082168836,293.241260625311,139.330208828247,115.490187203742
0.295927527294443,0.106433421488778,0.427489135836538,0.481510068919029,0.541274215103263,0.73228377821336,0.648380633404256,0,0,20.1420980739271,0,0.5,3.23329878025967,1.32782334513778,1.01339340014933,301.046952017215,139.536082852793,114.631945158978
0.342205009256612,0.128647393823707,0.65421503238821,0.594424994935042,0.591572577533648,0.791788338751522,0.695607202920911,0,0,20.1420980739271,0,0.5,3.79846054960965,1.54134651267401,1.16280420033476,341.928527832533,154.372471440008,125.197050950338
