Time, New Command, Measured EIP, Command EIP, Measured DI, Command DI, Measured EDC, Command EDC, Measured PI, Command PI, Measured LUM, Command LUM, Measured FDS, Command FDS, Measured FDP, Command FDP, Force y, Mx, Force x, M z, M y, Force z
14.460,0,-0.005603,0.000000,-0.005413,20.000000,-0.034042,0.000000,-0.034869,20.000000,-0.017308,0.000000,-0.016303,0.000000,-0.022296,0.000000,-0.103774,-0.070902,0.896584,-0.037707,-1.077060,-0.185956
14.470,0,-0.005603,0.000000,-0.002706,20.000000,0.015473,0.000000,-0.117286,20.000000,-0.069232,0.000000,-0.011645,0.000000,-0.030658,0.000000,-0.103130,-0.070257,0.898518,-0.037062,-1.078349,-0.186278
14.480,0,-0.001401,0.000000,-0.001353,20.000000,-0.015473,0.000000,-0.019019,20.000000,-0.014835,0.000000,0.000000,0.000000,-0.011148,0.000000,-0.102807,-0.069935,0.902386,-0.037062,-1.081250,-0.187567
14.490,0,0.001401,0.000000,-0.005413,20.000000,-0.040231,0.000000,-0.041209,20.000000,-0.037089,0.000000,-0.020961,0.000000,-0.027871,0.000000,-0.101518,-0.069290,0.904964,-0.037062,-1.085762,-0.186600
14.500,0,0.004202,0.000000,0.001353,20.000000,0.018568,0.000000,0.009510,20.000000,0.007418,0.000000,-0.027948,0.000000,0.019509,0.000000,-0.101518,-0.068646,0.906253,-0.036418,-1.086406,-0.189501
14.510,0,-0.005603,0.000000,-0.002706,20.000000,-0.030947,0.000000,-0.028529,20.000000,-0.019781,0.000000,-0.006987,0.000000,-0.025083,0.000000,-0.101196,-0.068323,0.909476,-0.036740,-1.087696,-0.191757
14.520,0,0.000000,0.000000,-0.002706,20.000000,0.024758,0.000000,-0.120456,20.000000,-0.007418,0.000000,-0.018632,0.000000,-0.064102,0.000000,-0.101518,-0.068323,0.910443,-0.036740,-1.089307,-0.194335
14.530,0,0.000000,0.000000,-0.004060,20.000000,-0.012379,0.000000,-0.019019,20.000000,-0.012363,0.000000,-0.002329,0.000000,-0.025083,0.000000,-0.101841,-0.068323,0.910765,-0.037385,-1.088340,-0.196269
14.540,0,-0.001401,0.000000,-0.004060,20.000000,-0.055705,0.000000,-0.034869,20.000000,-0.034616,0.000000,-0.013974,0.000000,-0.039019,0.000000,-0.101196,-0.068968,0.911409,-0.036740,-1.086729,-0.197235
14.550,0,0.001401,0.000000,-0.004060,20.000000,0.015473,0.000000,0.006340,20.000000,0.004945,0.000000,-0.086173,0.000000,0.008361,0.000000,-0.099907,-0.068001,0.907542,-0.035451,-1.083828,-0.197880
14.560,0,-0.002801,0.000000,-0.004060,20.000000,-0.037136,0.000000,-0.044379,20.000000,-0.017308,0.000000,-0.027948,0.000000,-0.041806,0.000000,-0.100229,-0.068001,0.904319,-0.035773,-1.078027,-0.199169
14.570,0,-0.002801,0.000000,-0.004060,20.000000,0.030947,0.000000,-0.107777,20.000000,-0.084067,0.000000,-0.037264,0.000000,-0.030658,0.000000,-0.098295,-0.065745,0.903030,-0.035773,-1.075771,-0.199169
14.580,0,0.002801,0.000000,0.000000,20.000000,-0.006189,0.000000,-0.019019,20.000000,-0.012363,0.000000,-0.006987,0.000000,-0.013935,0.000000,-0.097973,-0.066390,0.903997,-0.036095,-1.075449,-0.201425
14.590,0,-0.005603,0.000000,-0.001353,20.000000,-0.046420,0.000000,-0.044379,20.000000,-0.037089,0.000000,-0.027948,0.000000,-0.025083,0.000000,-0.098295,-0.067679,0.903675,-0.035773,-1.075449,-0.202392
14.600,0,0.002801,0.000000,-0.002706,20.000000,0.018568,0.000000,0.012680,20.000000,0.009890,0.000000,-0.095489,0.000000,0.011148,0.000000,-0.101196,-0.068001,0.904964,-0.036418,-1.077383,-0.204970
14.610,0,0.000000,0.000000,-0.004060,20.000000,-0.046420,0.000000,-0.038039,20.000000,-0.024726,0.000000,-0.013974,0.000000,-0.039019,0.000000,-0.102163,-0.070902,0.907864,-0.036740,-1.080928,-0.206259
14.620,0,-0.001401,0.000000,0.000000,20.000000,0.034042,0.000000,-0.114116,20.000000,-0.086540,0.000000,-0.030277,0.000000,-0.055741,0.000000,-0.104096,-0.071546,0.908831,-0.037707,-1.081572,-0.207548
14.630,0,0.001401,0.000000,-0.004060,20.000000,-0.009284,0.000000,-0.019019,20.000000,-0.009890,0.000000,-0.009316,0.000000,-0.013935,0.000000,-0.105063,-0.073480,0.911732,-0.037062,-1.082539,-0.208515
14.640,0,-0.001401,0.000000,-0.005413,20.000000,-0.058799,0.000000,-0.044379,20.000000,-0.027198,0.000000,-0.034935,0.000000,-0.039019,0.000000,-0.107642,-0.076380,0.911732,-0.038351,-1.083828,-0.210449
14.650,0,-0.002801,0.000000,-0.001353,20.000000,0.015473,0.000000,0.009510,20.000000,0.009890,0.000000,0.009316,0.000000,0.005574,0.000000,-0.108286,-0.077347,0.912054,-0.038996,-1.084473,-0.211093
14.660,0,-0.002801,0.000000,-0.002706,20.000000,-0.055705,0.000000,-0.034869,20.000000,-0.032143,0.000000,-0.023290,0.000000,-0.025083,0.000000,-0.107319,-0.078314,0.911409,-0.038996,-1.085762,-0.210449
14.670,0,0.000000,0.000000,-0.002706,20.000000,0.027852,0.000000,-0.120456,20.000000,0.007418,0.000000,-0.032606,0.000000,-0.027871,0.000000,-0.107964,-0.078314,0.911087,-0.038996,-1.083828,-0.210449
14.680,0,0.000000,0.000000,0.000000,20.000000,-0.003095,0.000000,-0.025359,20.000000,-0.017308,0.000000,-0.011645,0.000000,-0.008361,0.000000,-0.106997,-0.076703,0.909798,-0.038996,-1.082217,-0.211093
14.690,0,-0.004202,0.000000,-0.004060,20.000000,-0.046420,0.000000,-0.050718,20.000000,-0.037089,0.000000,-0.032606,0.000000,-0.061315,0.000000,-0.105708,-0.076058,0.907864,-0.038996,-1.079316,-0.209160
14.700,0,-0.004202,0.000000,0.001353,20.000000,0.021663,0.000000,0.006340,20.000000,0.004945,0.000000,0.004658,0.000000,0.005574,0.000000,-0.103774,-0.074447,0.903675,-0.038674,-1.077060,-0.208193
14.710,0,0.000000,0.000000,-0.004060,20.000000,-0.043326,0.000000,-0.047549,20.000000,-0.024726,0.000000,-0.039593,0.000000,-0.036232,0.000000,-0.101196,-0.070902,0.903997,-0.037062,-1.075449,-0.205937
14.720,0,0.000000,0.000000,0.001353,20.000000,-0.064989,0.000000,-0.101437,20.000000,-0.071705,0.000000,-0.041922,0.000000,-0.047380,0.000000,-0.100874,-0.069935,0.902708,-0.037062,-1.072548,-0.206582
14.730,0,-0.002801,0.000000,0.006766,20.000000,-0.012379,0.000000,-0.015850,20.000000,-0.012363,0.000000,-0.009316,0.000000,-0.022296,0.000000,-0.102485,-0.072191,0.902063,-0.038351,-1.073515,-0.206904
14.740,0,-0.002801,0.000000,-0.005413,20.000000,-0.046420,0.000000,-0.053888,20.000000,-0.042034,0.000000,-0.039593,0.000000,-0.041806,0.000000,-0.103130,-0.072835,0.904964,-0.038351,-1.077705,-0.208837
14.750,0,-0.002801,0.000000,0.000000,20.000000,0.024758,0.000000,0.003170,20.000000,0.009890,0.000000,0.006987,0.000000,0.008361,0.000000,-0.106352,-0.075414,0.909798,-0.037707,-1.080928,-0.210771
14.760,0,-0.004202,0.000000,-0.002706,20.000000,-0.030947,0.000000,-0.031699,20.000000,-0.022253,0.000000,-0.032606,0.000000,-0.033445,0.000000,-0.106352,-0.076380,0.911409,-0.038674,-1.081250,-0.213027
14.770,0,-0.004202,0.000000,-0.001353,20.000000,-0.099030,0.000000,-0.129966,20.000000,-0.106320,0.000000,-0.037264,0.000000,-0.050167,0.000000,-0.106675,-0.077670,0.912699,-0.039640,-1.082861,-0.213672
14.780,0,-0.004202,0.000000,-0.001353,20.000000,-0.009284,0.000000,-0.015850,20.000000,-0.007418,0.000000,-0.009316,0.000000,-0.013935,0.000000,-0.108286,-0.077025,0.912054,-0.038351,-1.081572,-0.215605
14.790,0,-0.004202,0.000000,-0.004060,20.000000,-0.043326,0.000000,-0.038039,20.000000,-0.032143,0.000000,-0.030277,0.000000,-0.047380,0.000000,-0.107964,-0.079603,0.911409,-0.038351,-1.079639,-0.216250
14.800,0,0.000000,0.000000,-0.001353,20.000000,0.018568,0.000000,0.009510,20.000000,0.002473,0.000000,-0.016303,0.000000,0.002787,0.000000,-0.107964,-0.078314,0.909476,-0.038029,-1.076416,-0.216572
14.810,0,0.000000,0.000000,0.001353,20.000000,-0.027852,0.000000,-0.034869,20.000000,-0.017308,0.000000,-0.020961,0.000000,-0.036232,0.000000,-0.108608,-0.079281,0.911409,-0.038351,-1.076093,-0.218506
14.820,0,0.001401,0.000000,-0.002706,20.000000,-0.102125,0.000000,-0.107777,20.000000,-0.076650,0.000000,-0.034935,0.000000,-0.030658,0.000000,-0.108286,-0.079603,0.911087,-0.038674,-1.077705,-0.219795
14.830,0,-0.002801,0.000000,-0.001353,20.000000,-0.009284,0.000000,-0.019019,20.000000,-0.004945,0.000000,-0.009316,0.000000,-0.002787,0.000000,-0.110220,-0.080570,0.914955,-0.038351,-1.081250,-0.221406
14.840,0,0.002801,0.000000,-0.008119,20.000000,-0.061894,0.000000,-0.041209,20.000000,-0.034616,0.000000,-0.032606,0.000000,-0.033445,0.000000,-0.109253,-0.080248,0.919789,-0.038996,-1.086084,-0.223018
14.850,0,-0.001401,0.000000,0.000000,20.000000,0.009284,0.000000,0.012680,20.000000,0.002473,0.000000,0.009316,0.000000,0.016722,0.000000,-0.111187,-0.082181,0.923656,-0.038996,-1.088340,-0.225596
14.860,0,-0.001401,0.000000,-0.005413,20.000000,-0.046420,0.000000,-0.034869,20.000000,-0.039561,0.000000,-0.018632,0.000000,-0.027871,0.000000,-0.111831,-0.083148,0.925267,-0.039640,-1.091241,-0.226241
14.870,0,0.001401,0.000000,-0.004060,20.000000,0.024758,0.000000,-0.034869,20.000000,0.014835,0.000000,-0.044251,0.000000,-0.047380,0.000000,-0.113765,-0.085404,0.924945,-0.039640,-1.092530,-0.227207
14.880,0,-0.004202,0.000000,-0.002706,20.000000,-0.021663,0.000000,-0.006340,20.000000,-0.004945,0.000000,-0.011645,0.000000,-0.011148,0.000000,-0.116021,-0.088627,0.924301,-0.040285,-1.091563,-0.228174
14.890,0,0.002801,0.000000,-0.005413,20.000000,-0.037136,0.000000,-0.050718,20.000000,-0.039561,0.000000,-0.027948,0.000000,-0.025083,0.000000,-0.116988,-0.090238,0.922689,-0.040285,-1.089307,-0.226563
14.900,0,0.000000,0.000000,0.001353,20.000000,0.024758,0.000000,0.003170,20.000000,0.002473,0.000000,0.004658,0.000000,-0.030658,0.000000,-0.117310,-0.090561,0.923012,-0.040607,-1.089307,-0.226241
14.910,0,0.000000,0.000000,-0.001353,20.000000,-0.024758,0.000000,-0.031699,20.000000,-0.029671,0.000000,-0.027948,0.000000,-0.033445,0.000000,-0.118921,-0.090883,0.923656,-0.041896,-1.091563,-0.226885
14.920,0,0.001401,0.000000,-0.004060,20.000000,-0.095936,0.000000,-0.053888,20.000000,-0.019781,0.000000,-0.034935,0.000000,-0.052954,0.000000,-0.118599,-0.091205,0.925267,-0.041574,-1.092852,-0.226563
14.930,0,0.002801,0.000000,-0.005413,20.000000,-0.018568,0.000000,-0.012680,20.000000,0.002473,0.000000,-0.011645,0.000000,-0.008361,0.000000,-0.118921,-0.089916,0.929135,-0.041896,-1.096397,-0.227530
14.940,0,0.002801,0.000000,-0.004060,20.000000,-0.043326,0.000000,-0.031699,20.000000,-0.037089,0.000000,-0.037264,0.000000,-0.041806,0.000000,-0.117632,-0.089594,0.934936,-0.042219,-1.103487,-0.228819
14.950,0,-0.001401,0.000000,0.000000,20.000000,0.021663,0.000000,0.012680,20.000000,0.004945,0.000000,0.004658,0.000000,0.005574,0.000000,-0.117632,-0.089272,0.938159,-0.040930,-1.106065,-0.232042
14.960,0,0.000000,0.000000,-0.005413,20.000000,-0.024758,0.000000,-0.034869,20.000000,-0.034616,0.000000,-0.020961,0.000000,-0.030658,0.000000,-0.115699,-0.087660,0.939770,-0.041574,-1.109933,-0.232042
14.970,0,-0.007003,0.000000,0.001353,20.000000,-0.099030,0.000000,-0.126796,20.000000,-0.086540,0.000000,-0.025619,0.000000,-0.039019,0.000000,-0.116665,-0.088627,0.941704,-0.041252,-1.111867,-0.233975
14.980,0,-0.002801,0.000000,0.000000,20.000000,-0.006189,0.000000,-0.015850,20.000000,-0.012363,0.000000,-0.009316,0.000000,-0.008361,0.000000,-0.116343,-0.087660,0.941382,-0.041574,-1.112833,-0.233331
14.990,0,0.000000,0.000000,-0.006766,20.000000,-0.043326,0.000000,-0.041209,20.000000,-0.032143,0.000000,-0.020961,0.000000,-0.039019,0.000000,-0.117955,-0.090238,0.944282,-0.041896,-1.115412,-0.233975
15.000,0,-0.004202,0.000000,-0.001353,20.000000,0.018568,0.000000,0.015850,20.000000,0.014835,0.000000,-0.016303,0.000000,0.008361,0.000000,-0.118921,-0.090238,0.947827,-0.042219,-1.119924,-0.233975
15.010,0,0.000000,0.000000,-0.002706,20.000000,-0.030947,0.000000,-0.034869,20.000000,-0.032143,0.000000,-0.013974,0.000000,-0.025083,0.000000,-0.120533,-0.090561,0.952661,-0.041896,-1.126047,-0.234942
15.020,0,-0.005603,0.000000,-0.002706,20.000000,-0.003095,0.000000,-0.101437,20.000000,-0.009890,0.000000,-0.037264,0.000000,-0.052954,0.000000,-0.119888,-0.091528,0.958140,-0.042541,-1.132492,-0.236231
15.030,0,0.009805,0.000000,-0.001353,20.000000,-0.015473,0.000000,-0.003170,20.000000,-0.007418,0.000000,-0.009316,0.000000,-0.016722,0.000000,-0.121177,-0.092817,0.963619,-0.042219,-1.137649,-0.237520
15.040,0,-0.001401,0.000000,0.000000,20.000000,-0.074273,0.000000,-0.044379,20.000000,-0.034616,0.000000,-0.020961,0.000000,-0.041806,0.000000,-0.122789,-0.093139,0.965230,-0.042541,-1.140872,-0.239454
15.050,0,0.000000,0.000000,-0.004060,20.000000,0.006189,0.000000,0.006340,20.000000,0.009890,0.000000,-0.013974,0.000000,0.005574,0.000000,-0.121177,-0.093139,0.967164,-0.042863,-1.141516,-0.240421
15.060,0,-0.002801,0.000000,-0.002706,20.000000,-0.040231,0.000000,-0.034869,20.000000,-0.032143,0.000000,-0.023290,0.000000,-0.036232,0.000000,-0.120210,-0.091205,0.969742,-0.042541,-1.143772,-0.242677
15.070,0,0.000000,0.000000,0.000000,20.000000,0.030947,0.000000,-0.117286,20.000000,-0.002473,0.000000,-0.018632,0.000000,-0.111482,0.000000,-0.120210,-0.090883,0.972965,-0.042219,-1.146995,-0.244933
15.080,0,-0.001401,0.000000,0.000000,20.000000,-0.024758,0.000000,-0.015850,20.000000,-0.012363,0.000000,0.000000,0.000000,-0.019509,0.000000,-0.119566,-0.089594,0.975221,-0.041896,-1.147317,-0.248800
15.090,0,-0.005603,0.000000,-0.004060,20.000000,-0.126883,0.000000,-0.031699,20.000000,-0.044506,0.000000,-0.023290,0.000000,-0.044593,0.000000,-0.118599,-0.088949,0.977155,-0.042541,-1.147317,-0.250089
15.100,0,0.001401,0.000000,-0.001353,20.000000,0.006189,0.000000,0.009510,20.000000,0.009890,0.000000,-0.093160,0.000000,-0.002787,0.000000,-0.118921,-0.089594,0.978122,-0.041574,-1.149573,-0.252345
15.110,0,0.004202,0.000000,-0.001353,20.000000,-0.043326,0.000000,-0.034869,20.000000,-0.024726,0.000000,-0.009316,0.000000,-0.030658,0.000000,-0.118921,-0.089594,0.979411,-0.041896,-1.150862,-0.254601
15.120,0,-0.004202,0.000000,-0.002706,20.000000,0.027852,0.000000,-0.034869,20.000000,-0.009890,0.000000,-0.020961,0.000000,-0.047380,0.000000,-0.117955,-0.088305,0.980055,-0.041574,-1.151507,-0.255568
15.130,0,-0.004202,0.000000,-0.004060,20.000000,-0.015473,0.000000,0.000000,20.000000,-0.007418,0.000000,-0.004658,0.000000,-0.011148,0.000000,-0.116665,-0.086693,0.981344,-0.040607,-1.149896,-0.256857
15.140,0,-0.004202,0.000000,-0.001353,20.000000,-0.080462,0.000000,-0.047549,20.000000,-0.042034,0.000000,-0.016303,0.000000,-0.027871,0.000000,-0.114087,-0.083793,0.980700,-0.040930,-1.149896,-0.257179
15.150,0,0.001401,0.000000,-0.002706,20.000000,0.003095,0.000000,0.012680,20.000000,0.007418,0.000000,-0.023290,0.000000,0.013935,0.000000,-0.112153,-0.080892,0.981022,-0.039963,-1.149251,-0.258469
15.160,0,-0.001401,0.000000,-0.006766,20.000000,-0.040231,0.000000,-0.034869,20.000000,-0.022253,0.000000,-0.002329,0.000000,-0.036232,0.000000,-0.109898,-0.080248,0.981667,-0.039640,-1.150540,-0.259113
15.170,0,-0.002801,0.000000,-0.005413,20.000000,0.030947,0.000000,-0.129966,20.000000,-0.086540,0.000000,-0.013974,0.000000,-0.050167,0.000000,-0.108608,-0.076380,0.984245,-0.039318,-1.152474,-0.260080
15.180,0,-0.004202,0.000000,-0.001353,20.000000,-0.018568,0.000000,-0.025359,20.000000,-0.012363,0.000000,-0.027948,0.000000,-0.011148,0.000000,-0.107642,-0.075414,0.984567,-0.038674,-1.154085,-0.260080
15.190,0,-0.004202,0.000000,-0.001353,20.000000,-0.055705,0.000000,-0.044379,20.000000,-0.046979,0.000000,-0.032606,0.000000,-0.044593,0.000000,-0.106675,-0.074447,0.985534,-0.039318,-1.154730,-0.259758
15.200,0,-0.002801,0.000000,0.000000,20.000000,0.021663,0.000000,-0.003170,20.000000,0.002473,0.000000,0.009316,0.000000,0.000000,0.000000,-0.107319,-0.074124,0.984889,-0.038674,-1.154085,-0.260725
15.210,0,-0.005603,0.000000,0.001353,20.000000,-0.040231,0.000000,-0.041209,20.000000,-0.022253,0.000000,-0.023290,0.000000,-0.033445,0.000000,-0.105386,-0.073480,0.983923,-0.038674,-1.153118,-0.259435
15.220,1,0.000000,20.000000,-0.002706,20.000000,0.027852,0.000000,-0.034869,20.000000,-0.069232,0.000000,-0.018632,0.000000,-0.047380,0.000000,-0.106030,-0.073158,0.986179,-0.038996,-1.154407,-0.260080
15.230,0,0.000000,20.000000,-0.001353,20.000000,-0.006189,0.000000,-0.015850,20.000000,-0.019781,0.000000,-0.002329,0.000000,-0.011148,0.000000,-0.105063,-0.072835,0.985534,-0.039318,-1.156019,-0.258791
15.240,0,0.000000,20.000000,-0.002706,20.000000,-0.064989,0.000000,-0.041209,20.000000,-0.039561,0.000000,-0.018632,0.000000,-0.041806,0.000000,-0.106675,-0.073480,0.985856,-0.039640,-1.157630,-0.258469
15.250,0,-0.005603,20.000000,-0.001353,20.000000,0.015473,0.000000,0.015850,20.000000,0.004945,0.000000,-0.086173,0.000000,0.008361,0.000000,-0.107642,-0.075414,0.988435,-0.039963,-1.159886,-0.258791
15.260,0,-0.005603,20.000000,-0.001353,20.000000,-0.040231,0.000000,-0.041209,20.000000,-0.022253,0.000000,-0.016303,0.000000,-0.027871,0.000000,-0.109575,-0.076380,0.987790,-0.039640,-1.160209,-0.258146
15.270,0,0.002801,20.000000,-0.002706,20.000000,-0.089746,0.000000,-0.114116,20.000000,-0.074177,0.000000,-0.030277,0.000000,-0.033445,0.000000,-0.109898,-0.078314,0.986501,-0.040285,-1.159564,-0.256213
15.280,0,-0.002801,20.000000,-0.001353,20.000000,-0.015473,0.000000,-0.006340,20.000000,-0.017308,0.000000,-0.002329,0.000000,-0.016722,0.000000,-0.109898,-0.077992,0.985856,-0.039963,-1.158597,-0.255568
15.290,0,-0.002801,20.000000,-0.002706,20.000000,-0.058799,0.000000,-0.044379,20.000000,-0.032143,0.000000,-0.013974,0.000000,-0.044593,0.000000,-0.110220,-0.078636,0.985534,-0.040930,-1.159564,-0.253957
15.300,0,-0.004202,20.000000,-0.004060,20.000000,0.015473,0.000000,0.006340,20.000000,0.004945,0.000000,-0.086173,0.000000,0.008361,0.000000,-0.110864,-0.079926,0.985856,-0.040285,-1.160209,-0.253312
15.310,0,0.000000,20.000000,-0.005413,20.000000,-0.040231,0.000000,-0.034869,20.000000,-0.029671,0.000000,-0.020961,0.000000,-0.022296,0.000000,-0.112476,-0.080248,0.985534,-0.041574,-1.159564,-0.253634
15.320,0,0.000000,20.000000,-0.001353,20.000000,-0.003095,0.000000,-0.101437,20.000000,0.017308,0.000000,-0.027948,0.000000,-0.047380,0.000000,-0.113120,-0.081537,0.983923,-0.041252,-1.157308,-0.252023
15.330,0,-0.002801,20.000000,-0.001353,20.000000,-0.015473,0.000000,-0.025359,20.000000,-0.009890,0.000000,-0.006987,0.000000,-0.016722,0.000000,-0.112798,-0.080892,0.979411,-0.040607,-1.155052,-0.248800
15.340,0,0.005603,20.000000,-0.004060,20.000000,-0.052610,0.000000,-0.041209,20.000000,-0.019781,0.000000,-0.020961,0.000000,-0.030658,0.000000,-0.113765,-0.083148,0.976510,-0.040930,-1.150862,-0.245900
15.350,0,-0.002801,20.000000,0.005413,20.000000,0.018568,0.000000,0.006340,20.000000,0.017308,0.000000,-0.086173,0.000000,-0.108695,0.000000,-0.115054,-0.083793,0.973287,-0.041574,-1.147640,-0.245577
15.360,0,0.000000,20.000000,-0.004060,20.000000,-0.043326,0.000000,-0.041209,20.000000,-0.017308,0.000000,-0.025619,0.000000,-0.030658,0.000000,-0.114409,-0.083793,0.974576,-0.040930,-1.146673,-0.245900
15.370,0,-0.005603,20.000000,-0.002706,20.000000,0.030947,0.000000,-0.047549,20.000000,-0.074177,0.000000,-0.032606,0.000000,-0.055741,0.000000,-0.115376,-0.084115,0.971354,-0.040930,-1.145706,-0.244611
15.380,0,-0.004202,20.000000,-0.002706,20.000000,-0.018568,0.000000,-0.009510,20.000000,-0.017308,0.000000,-0.009316,0.000000,-0.016722,0.000000,-0.114732,-0.083793,0.972320,-0.040607,-1.145384,-0.244611
15.390,0,0.004202,20.000000,-0.005413,20.000000,-0.055705,0.000000,-0.038039,20.000000,-0.029671,0.000000,-0.039593,0.000000,-0.033445,0.000000,-0.113443,-0.083793,0.973610,-0.040607,-1.148284,-0.243966
15.400,0,0.004202,20.000000,-0.001353,20.000000,0.018568,0.000000,0.006340,20.000000,0.012363,0.000000,0.006987,0.000000,0.005574,0.000000,-0.114732,-0.082504,0.975543,-0.040285,-1.148929,-0.243644
15.410,0,-0.002801,20.000000,-0.004060,20.000000,-0.046420,0.000000,-0.031699,20.000000,-0.024726,0.000000,-0.025619,0.000000,-0.041806,0.000000,-0.113120,-0.081859,0.972965,-0.039963,-1.146995,-0.242999
15.420,0,-0.002801,20.000000,-0.001353,20.000000,0.024758,0.000000,-0.139476,20.000000,-0.046979,0.000000,-0.023290,0.000000,-0.055741,0.000000,-0.113120,-0.082181,0.970065,-0.040930,-1.143128,-0.242032
15.430,0,-0.001401,20.000000,-0.002706,20.000000,-0.012379,0.000000,-0.022189,20.000000,-0.007418,0.000000,-0.002329,0.000000,-0.019509,0.000000,-0.112153,-0.081859,0.968453,-0.039318,-1.140872,-0.240099
15.440,0,0.005603,20.000000,-0.004060,20.000000,-0.049515,0.000000,-0.038039,20.000000,-0.029671,0.000000,-0.018632,0.000000,-0.050167,0.000000,-0.111509,-0.079281,0.966197,-0.039640,-1.138938,-0.240421
15.450,0,-0.004202,20.000000,0.004060,20.000000,0.015473,0.000000,0.006340,20.000000,0.009890,0.000000,-0.088502,0.000000,-0.002787,0.000000,-0.110542,-0.079926,0.965875,-0.039640,-1.137971,-0.241065
15.460,0,-0.002801,20.000000,-0.008119,20.000000,-0.055705,0.000000,-0.038039,20.000000,-0.027198,0.000000,-0.016303,0.000000,-0.036232,0.000000,-0.111187,-0.079926,0.964263,-0.039640,-1.136360,-0.241710
15.470,0,0.000000,20.000000,-0.002706,20.000000,0.030947,0.000000,-0.126796,20.000000,0.019781,0.000000,-0.016303,0.000000,-0.061315,0.000000,-0.110864,-0.080570,0.963619,-0.038996,-1.135393,-0.240421
15.480,0,0.000000,20.000000,-0.002706,20.000000,-0.027852,0.000000,-0.019019,20.000000,-0.014835,0.000000,0.000000,0.000000,-0.019509,0.000000,-0.110220,-0.080248,0.963619,-0.038996,-1.135715,-0.240099
15.490,0,-0.002801,20.000000,-0.005413,20.000000,-0.024758,0.000000,-0.038039,20.000000,-0.027198,0.000000,-0.006987,0.000000,-0.039019,0.000000,-0.109575,-0.078636,0.963619,-0.039640,-1.135393,-0.240099
15.500,0,-0.002801,20.000000,-0.001353,20.000000,0.018568,0.000000,0.006340,20.000000,0.012363,0.000000,-0.034935,0.000000,0.008361,0.000000,-0.108608,-0.077670,0.960396,-0.038674,-1.132815,-0.237843
15.510,0,0.004202,20.000000,-0.004060,20.000000,-0.046420,0.000000,-0.034869,20.000000,-0.037089,0.000000,-0.006987,0.000000,-0.044593,0.000000,-0.107319,-0.074769,0.957818,-0.038351,-1.131203,-0.236231
15.520,0,-0.001401,20.000000,-0.002706,20.000000,0.030947,0.000000,-0.091927,20.000000,0.012363,0.000000,-0.009316,0.000000,-0.117056,0.000000,-0.105386,-0.073802,0.957173,-0.038674,-1.129914,-0.234298
15.530,0,-0.002801,20.000000,-0.005413,20.000000,-0.012379,0.000000,-0.022189,20.000000,-0.014835,0.000000,-0.097818,0.000000,-0.027871,0.000000,-0.105386,-0.071869,0.953306,-0.037385,-1.126369,-0.233331
15.540,0,0.000000,20.000000,-0.001353,20.000000,-0.043326,0.000000,-0.041209,20.000000,-0.032143,0.000000,-0.011645,0.000000,-0.050167,0.000000,-0.105063,-0.073158,0.949761,-0.038029,-1.123791,-0.233008
15.550,0,0.001401,20.000000,-0.002706,20.000000,0.012379,0.000000,0.003170,20.000000,0.012363,0.000000,-0.037264,0.000000,0.005574,0.000000,-0.104419,-0.073480,0.944604,-0.038029,-1.117345,-0.230430
15.560,0,0.001401,20.000000,-0.012179,20.000000,-0.040231,0.000000,-0.034869,20.000000,-0.029671,0.000000,-0.004658,0.000000,-0.039019,0.000000,-0.103774,-0.072513,0.942026,-0.038351,-1.113156,-0.229463
15.570,0,-0.004202,20.000000,-0.001353,20.000000,-0.006189,0.000000,-0.123626,20.000000,-0.079122,0.000000,-0.030277,0.000000,-0.105908,0.000000,-0.102807,-0.071546,0.939448,-0.038351,-1.112189,-0.228174
15.580,0,0.000000,20.000000,-0.002706,20.000000,-0.015473,0.000000,-0.019019,20.000000,-0.014835,0.000000,-0.006987,0.000000,-0.025083,0.000000,-0.102485,-0.069290,0.939770,-0.038029,-1.112189,-0.229141
15.590,0,-0.005603,20.000000,-0.008119,20.000000,-0.052610,0.000000,-0.025359,20.000000,-0.029671,0.000000,-0.013974,0.000000,-0.052954,0.000000,-0.101196,-0.069290,0.943960,-0.038029,-1.117668,-0.229463
15.600,0,0.000000,20.000000,-0.002706,20.000000,0.012379,0.000000,0.009510,20.000000,0.004945,0.000000,-0.067541,0.000000,-0.002787,0.000000,-0.101841,-0.069935,0.945571,-0.037707,-1.119924,-0.231075
15.610,0,-0.002801,20.000000,-0.001353,20.000000,-0.027852,0.000000,-0.028529,20.000000,-0.037089,0.000000,-0.023290,0.000000,-0.019509,0.000000,-0.101841,-0.069613,0.944282,-0.038029,-1.118312,-0.231397
15.620,0,0.001401,20.000000,-0.001353,20.000000,-0.099030,0.000000,-0.047549,20.000000,0.014835,0.000000,-0.025619,0.000000,-0.039019,0.000000,-0.103130,-0.070257,0.943315,-0.037062,-1.116056,-0.230108
15.630,0,0.002801,20.000000,-0.001353,20.000000,-0.006189,0.000000,-0.015850,20.000000,-0.012363,0.000000,-0.002329,0.000000,-0.008361,0.000000,-0.104096,-0.072513,0.941059,-0.037385,-1.113156,-0.229463
15.640,0,-0.002801,20.000000,-0.002706,20.000000,-0.040231,0.000000,-0.050718,20.000000,-0.029671,0.000000,-0.025619,0.000000,-0.033445,0.000000,-0.104741,-0.074447,0.937836,-0.038029,-1.109288,-0.229463
