Time, New Command, Measured EIP, Command EIP, Measured DI, Command DI, Measured EDC, Command EDC, Measured PI, Command PI, Measured LUM, Command LUM, Measured FDS, Command FDS, Measured FDP, Command FDP, Force y, Mx, Force x, M z, M y, Force z
14.930,0,0.005603,2.000000,0.006766,2.000000,-0.009284,2.000000,0.009510,2.000000,0.101375,2.000000,-0.072199,2.000000,0.147714,2.000000,-0.052209,-0.023849,0.478264,-0.027716,-0.609754,-0.005801
14.940,0,0.007003,2.000000,0.002706,2.000000,-0.040231,2.000000,-0.006340,2.000000,0.066759,2.000000,0.011645,2.000000,0.125417,2.000000,-0.052209,-0.022560,0.479553,-0.028038,-0.610076,-0.006123
14.950,0,0.005603,2.000000,0.006766,2.000000,-0.086652,2.000000,-0.009510,2.000000,0.061814,2.000000,0.020961,2.000000,0.122630,2.000000,-0.052532,-0.022882,0.478586,-0.027716,-0.609432,-0.006768
14.960,0,0.004202,2.000000,0.005413,2.000000,-0.040231,2.000000,0.003170,2.000000,0.079122,2.000000,0.004658,2.000000,0.117056,2.000000,-0.050920,-0.023526,0.477620,-0.028038,-0.608143,-0.004834
14.970,0,0.002801,2.000000,0.013532,2.000000,-0.064989,2.000000,0.000000,2.000000,0.066759,2.000000,-0.004658,2.000000,0.108695,2.000000,-0.050920,-0.023849,0.476653,-0.028361,-0.607498,-0.005479
14.980,0,0.002801,2.000000,0.006766,2.000000,-0.009284,2.000000,-0.120456,2.000000,0.096430,2.000000,-0.004658,2.000000,0.025083,2.000000,-0.051887,-0.023204,0.475364,-0.027394,-0.604275,-0.005801
14.990,0,0.005603,2.000000,0.008119,2.000000,-0.061894,2.000000,0.003170,2.000000,0.074177,2.000000,-0.004658,2.000000,0.111482,2.000000,-0.050920,-0.023204,0.472785,-0.027072,-0.602664,-0.005479
15.000,0,0.005603,2.000000,0.008119,2.000000,-0.068083,2.000000,-0.006340,2.000000,0.059342,2.000000,-0.006987,2.000000,0.108695,2.000000,-0.051565,-0.023204,0.470529,-0.027394,-0.600408,-0.005156
15.010,0,0.008404,2.000000,0.002706,2.000000,-0.030947,2.000000,0.006340,2.000000,0.081595,2.000000,0.013974,2.000000,0.130991,2.000000,-0.050598,-0.022560,0.469885,-0.028038,-0.600086,-0.004190
15.020,0,0.007003,2.000000,0.006766,2.000000,-0.074273,2.000000,0.000000,2.000000,0.071705,2.000000,0.018632,2.000000,0.122630,2.000000,-0.051243,-0.022882,0.470529,-0.028683,-0.601053,-0.005156
15.030,0,0.004202,2.000000,0.008119,2.000000,-0.015473,2.000000,-0.034869,2.000000,0.103848,2.000000,0.016303,2.000000,0.094760,2.000000,-0.051565,-0.022560,0.471496,-0.029005,-0.603953,-0.004190
15.040,0,0.007003,2.000000,0.004060,2.000000,-0.055705,2.000000,0.003170,2.000000,0.076650,2.000000,-0.093160,2.000000,0.091973,2.000000,-0.051243,-0.023204,0.470529,-0.029005,-0.602019,-0.005479
15.050,0,0.004202,2.000000,0.008119,2.000000,-0.080462,2.000000,-0.012680,2.000000,0.046979,2.000000,-0.065212,2.000000,0.016722,2.000000,-0.051887,-0.023204,0.469885,-0.029005,-0.600730,-0.004512
15.060,0,0.004202,2.000000,0.005413,2.000000,-0.034042,2.000000,0.022189,2.000000,0.079122,2.000000,0.004658,2.000000,0.122630,2.000000,-0.051243,-0.022560,0.469563,-0.029005,-0.600408,-0.003223
15.070,0,0.000000,2.000000,0.004060,2.000000,-0.043326,2.000000,0.015850,2.000000,0.074177,2.000000,0.011645,2.000000,0.114269,2.000000,-0.050598,-0.023526,0.468273,-0.028361,-0.600408,-0.003223
15.080,0,0.002801,2.000000,0.008119,2.000000,-0.006189,2.000000,0.006340,2.000000,0.101375,2.000000,0.002329,2.000000,0.033445,2.000000,-0.051243,-0.023526,0.468918,-0.029328,-0.599119,-0.004190
15.090,0,0.004202,2.000000,0.006766,2.000000,-0.052610,2.000000,-0.025359,2.000000,0.074177,2.000000,-0.009316,2.000000,0.114269,2.000000,-0.050920,-0.023526,0.469563,-0.028361,-0.600086,-0.004512
15.100,0,0.007003,2.000000,0.006766,2.000000,-0.173303,2.000000,-0.022189,2.000000,0.061814,2.000000,-0.006987,2.000000,0.114269,2.000000,-0.051887,-0.022237,0.469885,-0.028361,-0.600730,-0.003223
15.110,0,0.007003,2.000000,0.005413,2.000000,-0.046420,2.000000,0.003170,2.000000,0.081595,2.000000,0.016303,2.000000,0.142140,2.000000,-0.051887,-0.024171,0.472141,-0.028038,-0.602342,-0.003545
15.120,0,0.004202,2.000000,0.005413,2.000000,-0.061894,2.000000,-0.006340,2.000000,0.071705,2.000000,0.018632,2.000000,0.091973,2.000000,-0.052532,-0.023849,0.472141,-0.028038,-0.603631,-0.003545
15.130,0,0.005603,2.000000,0.008119,2.000000,-0.015473,2.000000,-0.025359,2.000000,0.098903,2.000000,0.023290,2.000000,0.133779,2.000000,-0.052532,-0.024816,0.473108,-0.028038,-0.605242,-0.003545
15.140,0,0.005603,2.000000,0.000000,2.000000,-0.071178,2.000000,-0.114116,2.000000,0.074177,2.000000,0.006987,2.000000,0.119843,2.000000,-0.053176,-0.025782,0.472463,-0.027716,-0.603309,-0.003545
15.150,0,0.002801,2.000000,0.004060,2.000000,-0.139261,2.000000,0.022189,2.000000,0.061814,2.000000,-0.076857,2.000000,0.117056,2.000000,-0.052854,-0.025460,0.474719,-0.027394,-0.604275,-0.003867
15.160,0,0.005603,2.000000,0.009473,2.000000,-0.043326,2.000000,-0.009510,2.000000,0.084067,2.000000,0.004658,2.000000,0.089186,2.000000,-0.052532,-0.024816,0.475364,-0.028361,-0.605887,-0.003867
15.170,0,0.007003,2.000000,0.004060,2.000000,-0.068083,2.000000,-0.022189,2.000000,0.064287,2.000000,0.009316,2.000000,0.103121,2.000000,-0.051565,-0.024816,0.476330,-0.027716,-0.605887,-0.004190
15.180,0,0.012606,2.000000,0.006766,2.000000,-0.015473,2.000000,0.015850,2.000000,0.101375,2.000000,0.000000,2.000000,0.144927,2.000000,-0.052532,-0.024493,0.476653,-0.027716,-0.607498,-0.004834
15.190,0,0.005603,2.000000,-0.001353,2.000000,-0.040231,2.000000,-0.003170,2.000000,0.076650,2.000000,0.002329,2.000000,0.122630,2.000000,-0.052854,-0.024493,0.476653,-0.028038,-0.606531,-0.004512
15.200,0,0.008404,2.000000,0.009473,2.000000,-0.092841,2.000000,-0.012680,2.000000,0.054397,2.000000,-0.006987,2.000000,0.122630,2.000000,-0.052854,-0.024493,0.477297,-0.028683,-0.607176,-0.005156
15.210,0,0.009805,2.000000,0.006766,2.000000,-0.040231,2.000000,-0.015850,2.000000,0.081595,2.000000,0.016303,2.000000,0.100334,2.000000,-0.053176,-0.024816,0.475041,-0.027716,-0.605887,-0.004190
15.220,0,0.002801,2.000000,0.005413,2.000000,-0.064989,2.000000,0.012680,2.000000,0.066759,2.000000,-0.013974,2.000000,0.108695,2.000000,-0.053176,-0.025460,0.474719,-0.028038,-0.605565,-0.005156
15.230,0,0.002801,2.000000,0.006766,2.000000,-0.012379,2.000000,0.003170,2.000000,0.093958,2.000000,0.023290,2.000000,0.094760,2.000000,-0.053821,-0.026105,0.476330,-0.028683,-0.606531,-0.005479
15.240,0,0.004202,2.000000,0.006766,2.000000,-0.055705,2.000000,-0.019019,2.000000,0.076650,2.000000,-0.011645,2.000000,0.117056,2.000000,-0.052854,-0.026427,0.476975,-0.029328,-0.607821,-0.005479
15.250,0,0.004202,2.000000,0.005413,2.000000,-0.139261,2.000000,-0.012680,2.000000,0.056869,2.000000,-0.004658,2.000000,0.119843,2.000000,-0.053821,-0.026427,0.478264,-0.028683,-0.608787,-0.005801
15.260,0,0.005603,2.000000,0.006766,2.000000,-0.040231,2.000000,0.009510,2.000000,0.081595,2.000000,0.013974,2.000000,0.030658,2.000000,-0.053498,-0.027072,0.479231,-0.028683,-0.610721,-0.006446
15.270,0,0.005603,2.000000,0.005413,2.000000,-0.074273,2.000000,-0.019019,2.000000,0.079122,2.000000,0.016303,2.000000,0.108695,2.000000,-0.054788,-0.026105,0.478586,-0.029328,-0.610399,-0.007735
15.280,0,0.005603,2.000000,0.009473,2.000000,-0.009284,2.000000,0.031699,2.000000,0.101375,2.000000,0.025619,2.000000,0.013935,2.000000,-0.054143,-0.025460,0.478909,-0.029328,-0.610076,-0.006768
15.290,0,0.005603,2.000000,0.008119,2.000000,-0.052610,2.000000,0.000000,2.000000,0.071705,2.000000,0.006987,2.000000,0.125417,2.000000,-0.053498,-0.026427,0.478909,-0.029005,-0.610076,-0.007090
15.300,0,0.004202,2.000000,0.002706,2.000000,-0.083557,2.000000,0.000000,2.000000,0.049451,2.000000,0.016303,2.000000,0.108695,2.000000,-0.053176,-0.024816,0.478264,-0.029650,-0.609754,-0.007735
15.310,0,0.004202,2.000000,0.005413,2.000000,-0.034042,2.000000,0.012680,2.000000,0.079122,2.000000,0.004658,2.000000,0.136566,2.000000,-0.053498,-0.025138,0.478586,-0.028683,-0.609754,-0.007090
15.320,0,0.002801,2.000000,0.005413,2.000000,-0.068083,2.000000,-0.104607,2.000000,0.064287,2.000000,0.002329,2.000000,0.128204,2.000000,-0.053498,-0.024816,0.479876,-0.030294,-0.611688,-0.009024
15.330,0,0.005603,2.000000,0.005413,2.000000,-0.015473,2.000000,0.012680,2.000000,0.093958,2.000000,-0.069870,2.000000,0.122630,2.000000,-0.054143,-0.025782,0.479876,-0.030294,-0.611688,-0.009024
15.340,0,0.001401,2.000000,0.006766,2.000000,-0.052610,2.000000,-0.009510,2.000000,0.069232,2.000000,-0.016303,2.000000,0.114269,2.000000,-0.052854,-0.025782,0.479553,-0.029328,-0.612655,-0.007735
15.350,0,0.001401,2.000000,0.006766,2.000000,-0.167114,2.000000,-0.038039,2.000000,0.056869,2.000000,-0.016303,2.000000,0.100334,2.000000,-0.054465,-0.025460,0.480520,-0.029650,-0.612655,-0.007412
15.360,0,0.007003,2.000000,0.008119,2.000000,-0.043326,2.000000,-0.006340,2.000000,0.086540,2.000000,0.009316,2.000000,0.125417,2.000000,-0.054143,-0.025782,0.481809,-0.029650,-0.614588,-0.007735
15.370,0,0.005603,2.000000,0.006766,2.000000,-0.083557,2.000000,0.000000,2.000000,0.061814,2.000000,0.011645,2.000000,0.117056,2.000000,-0.054143,-0.026105,0.482454,-0.029650,-0.615233,-0.007735
15.380,0,0.002801,2.000000,0.010826,2.000000,-0.018568,2.000000,-0.009510,2.000000,0.096430,2.000000,0.011645,2.000000,0.100334,2.000000,-0.054143,-0.025138,0.482776,-0.030294,-0.616200,-0.008702
15.390,0,0.007003,2.000000,0.001353,2.000000,-0.061894,2.000000,-0.006340,2.000000,0.074177,2.000000,0.000000,2.000000,0.136566,2.000000,-0.053498,-0.024816,0.482454,-0.029972,-0.614911,-0.007735
15.400,0,0.005603,2.000000,0.006766,2.000000,-0.139261,2.000000,-0.012680,2.000000,0.069232,2.000000,-0.013974,2.000000,0.136566,2.000000,-0.052209,-0.023849,0.483098,-0.028361,-0.614911,-0.007735
15.410,0,0.004202,2.000000,0.004060,2.000000,-0.049515,2.000000,0.009510,2.000000,0.079122,2.000000,0.011645,2.000000,0.117056,2.000000,-0.051887,-0.024171,0.482132,-0.029005,-0.613944,-0.009024
15.420,0,0.002801,2.000000,0.006766,2.000000,-0.074273,2.000000,0.000000,2.000000,0.079122,2.000000,0.013974,2.000000,0.105908,2.000000,-0.052854,-0.023204,0.480520,-0.028038,-0.612977,-0.007735
15.430,0,0.004202,2.000000,0.005413,2.000000,-0.018568,2.000000,-0.012680,2.000000,0.103848,2.000000,0.023290,2.000000,0.008361,2.000000,-0.052209,-0.023204,0.480842,-0.028038,-0.612010,-0.007735
15.440,0,0.005603,2.000000,0.009473,2.000000,-0.052610,2.000000,-0.031699,2.000000,0.081595,2.000000,-0.002329,2.000000,0.117056,2.000000,-0.051565,-0.023526,0.479876,-0.028361,-0.611043,-0.007412
15.450,0,0.005603,2.000000,0.006766,2.000000,-0.071178,2.000000,-0.104607,2.000000,0.059342,2.000000,-0.090831,2.000000,0.100334,2.000000,-0.051243,-0.023526,0.479876,-0.028683,-0.609754,-0.007412
15.460,0,0.005603,2.000000,0.005413,2.000000,-0.030947,2.000000,0.000000,2.000000,0.086540,2.000000,0.002329,2.000000,0.128204,2.000000,-0.052209,-0.023849,0.478909,-0.028038,-0.608143,-0.006123
15.470,0,0.005603,2.000000,0.005413,2.000000,-0.068083,2.000000,-0.012680,2.000000,0.071705,2.000000,-0.018632,2.000000,0.119843,2.000000,-0.051887,-0.024171,0.477620,-0.028038,-0.607176,-0.005801
15.480,0,0.001401,2.000000,0.008119,2.000000,-0.009284,2.000000,0.003170,2.000000,0.101375,2.000000,0.020961,2.000000,0.103121,2.000000,-0.053498,-0.025782,0.476653,-0.028683,-0.606854,-0.007090
15.490,0,0.004202,2.000000,0.005413,2.000000,-0.055705,2.000000,0.003170,2.000000,0.064287,2.000000,0.006987,2.000000,0.111482,2.000000,-0.054788,-0.025782,0.478264,-0.028683,-0.607821,-0.006446
15.500,0,0.004202,2.000000,0.005413,2.000000,-0.136167,2.000000,-0.003170,2.000000,0.076650,2.000000,0.011645,2.000000,0.083612,2.000000,-0.055110,-0.026749,0.479553,-0.028361,-0.609754,-0.006446
15.510,0,0.000000,2.000000,0.008119,2.000000,-0.037136,2.000000,-0.012680,2.000000,0.081595,2.000000,0.000000,2.000000,0.122630,2.000000,-0.056399,-0.028361,0.479876,-0.029005,-0.612010,-0.006768
15.520,0,0.004202,2.000000,0.002706,2.000000,-0.064989,2.000000,-0.012680,2.000000,0.056869,2.000000,-0.011645,2.000000,0.105908,2.000000,-0.054788,-0.026427,0.480842,-0.028361,-0.611043,-0.006446
15.531,0,0.001401,2.000000,0.004060,2.000000,-0.015473,2.000000,0.012680,2.000000,0.089012,2.000000,0.025619,2.000000,-0.002787,2.000000,-0.053821,-0.026105,0.479231,-0.029328,-0.610399,-0.005156
15.540,0,0.001401,2.000000,0.005413,2.000000,-0.061894,2.000000,-0.009510,2.000000,0.074177,2.000000,0.006987,2.000000,0.119843,2.000000,-0.054143,-0.026105,0.478909,-0.029005,-0.610076,-0.006446
15.550,0,0.008404,2.000000,0.006766,2.000000,-0.151640,2.000000,-0.025359,2.000000,0.051924,2.000000,0.011645,2.000000,0.119843,2.000000,-0.053176,-0.026105,0.478586,-0.027716,-0.608787,-0.006446
15.560,0,0.001401,2.000000,0.005413,2.000000,-0.037136,2.000000,0.006340,2.000000,0.076650,2.000000,-0.004658,2.000000,0.142140,2.000000,-0.052854,-0.025782,0.478264,-0.029005,-0.609110,-0.007412
15.570,0,0.009805,2.000000,0.005413,2.000000,-0.055705,2.000000,-0.006340,2.000000,0.079122,2.000000,0.006987,2.000000,0.100334,2.000000,-0.053821,-0.025138,0.477942,-0.029005,-0.609754,-0.006123
15.580,0,0.004202,2.000000,0.005413,2.000000,-0.012379,2.000000,0.000000,2.000000,0.096430,2.000000,0.030277,2.000000,0.130991,2.000000,-0.052854,-0.023849,0.477942,-0.028038,-0.608787,-0.008057
15.590,0,0.004202,2.000000,0.008119,2.000000,-0.055705,2.000000,-0.003170,2.000000,0.084067,2.000000,-0.009316,2.000000,0.117056,2.000000,-0.052532,-0.023849,0.477942,-0.029005,-0.608143,-0.005801
15.600,0,0.001401,2.000000,0.006766,2.000000,-0.086652,2.000000,0.009510,2.000000,0.069232,2.000000,0.009316,2.000000,0.122630,2.000000,-0.051887,-0.024816,0.476975,-0.028361,-0.608143,-0.007412
15.610,0,0.007003,2.000000,0.008119,2.000000,-0.043326,2.000000,-0.025359,2.000000,0.089012,2.000000,-0.002329,2.000000,0.128204,2.000000,-0.051243,-0.023204,0.476330,-0.028038,-0.607498,-0.007090
15.620,0,0.004202,2.000000,0.002706,2.000000,-0.068083,2.000000,-0.028529,2.000000,0.066759,2.000000,-0.004658,2.000000,0.117056,2.000000,-0.050598,-0.022560,0.475364,-0.028361,-0.607176,-0.006768
15.630,0,0.005603,2.000000,0.008119,2.000000,-0.006189,2.000000,0.015850,2.000000,0.103848,2.000000,0.025619,2.000000,0.100334,2.000000,-0.049953,-0.021915,0.474075,-0.028683,-0.605242,-0.006768
15.641,0,0.007003,2.000000,0.002706,2.000000,-0.049515,2.000000,-0.009510,2.000000,0.066759,2.000000,0.009316,2.000000,0.094760,2.000000,-0.049309,-0.020626,0.472463,-0.028361,-0.603309,-0.005801
15.650,0,0.004202,2.000000,0.010826,2.000000,-0.154735,2.000000,-0.019019,2.000000,0.046979,2.000000,0.018632,2.000000,0.083612,2.000000,-0.049309,-0.020304,0.470529,-0.027394,-0.601053,-0.006768
15.660,0,0.005603,2.000000,0.008119,2.000000,-0.040231,2.000000,0.000000,2.000000,0.074177,2.000000,0.004658,2.000000,0.114269,2.000000,-0.048987,-0.020304,0.470207,-0.028683,-0.600408,-0.007090
15.670,0,0.004202,2.000000,0.004060,2.000000,-0.064989,2.000000,0.003170,2.000000,0.061814,2.000000,0.013974,2.000000,0.122630,2.000000,-0.048987,-0.020626,0.470852,-0.028038,-0.600730,-0.005156
15.680,0,0.004202,2.000000,0.012179,2.000000,-0.015473,2.000000,-0.041209,2.000000,0.096430,2.000000,0.016303,2.000000,0.050167,2.000000,-0.049631,-0.021593,0.471819,-0.027716,-0.602342,-0.006123
15.690,0,0.002801,2.000000,0.002706,2.000000,-0.046420,2.000000,0.003170,2.000000,0.069232,2.000000,-0.002329,2.000000,0.117056,2.000000,-0.049631,-0.020626,0.471174,-0.027716,-0.602019,-0.005156
15.700,0,0.001401,2.000000,0.001353,2.000000,-0.074273,2.000000,-0.009510,2.000000,0.051924,2.000000,0.006987,2.000000,0.114269,2.000000,-0.048664,-0.020304,0.470207,-0.027394,-0.598797,-0.006123
15.710,0,0.008404,2.000000,0.008119,2.000000,-0.034042,2.000000,0.006340,2.000000,0.079122,2.000000,-0.002329,2.000000,0.139353,2.000000,-0.048020,-0.020626,0.466984,-0.027394,-0.596863,-0.005156
15.720,0,0.008404,2.000000,0.002706,2.000000,-0.095936,2.000000,0.003170,2.000000,0.074177,2.000000,-0.004658,2.000000,0.103121,2.000000,-0.048020,-0.020948,0.466017,-0.026749,-0.593962,-0.004512
15.730,0,0.004202,2.000000,0.008119,2.000000,-0.018568,2.000000,-0.028529,2.000000,0.101375,2.000000,-0.072199,2.000000,0.139353,2.000000,-0.048342,-0.020304,0.463762,-0.026427,-0.592029,-0.004834
15.740,0,0.009805,2.000000,0.006766,2.000000,-0.068083,2.000000,0.006340,2.000000,0.081595,2.000000,-0.011645,2.000000,0.114269,2.000000,-0.048020,-0.019981,0.462795,-0.027072,-0.590740,-0.005479
15.750,0,0.007003,2.000000,0.004060,2.000000,-0.136167,2.000000,0.000000,2.000000,0.061814,2.000000,-0.009316,2.000000,0.119843,2.000000,-0.047697,-0.019659,0.463439,-0.026427,-0.589773,-0.005156
15.760,0,0.002801,2.000000,0.004060,2.000000,-0.037136,2.000000,0.009510,2.000000,0.086540,2.000000,0.016303,2.000000,0.139353,2.000000,-0.047697,-0.019659,0.461828,-0.026749,-0.587839,-0.004834
15.770,0,0.001401,2.000000,0.005413,2.000000,-0.061894,2.000000,0.009510,2.000000,0.071705,2.000000,-0.009316,2.000000,0.122630,2.000000,-0.047053,-0.019015,0.460539,-0.026427,-0.584939,-0.004512
15.780,0,0.005603,2.000000,0.012179,2.000000,-0.006189,2.000000,0.015850,2.000000,0.101375,2.000000,0.025619,2.000000,0.097547,2.000000,-0.048664,-0.019659,0.459894,-0.025782,-0.586228,-0.005156
15.790,0,0.005603,2.000000,0.006766,2.000000,-0.058799,2.000000,0.000000,2.000000,0.069232,2.000000,0.004658,2.000000,0.105908,2.000000,-0.046731,-0.019337,0.460539,-0.026105,-0.585261,-0.005801
15.800,0,0.005603,2.000000,0.008119,2.000000,-0.126883,2.000000,-0.019019,2.000000,0.059342,2.000000,0.013974,2.000000,0.089186,2.000000,-0.047375,-0.019337,0.460861,-0.026105,-0.586872,-0.005156
15.810,0,0.001401,2.000000,0.006766,2.000000,-0.034042,2.000000,0.000000,2.000000,0.079122,2.000000,0.004658,2.000000,0.122630,2.000000,-0.048342,-0.019659,0.461506,-0.026427,-0.587839,-0.005479
15.820,0,0.004202,2.000000,0.005413,2.000000,-0.064989,2.000000,-0.003170,2.000000,0.064287,2.000000,0.011645,2.000000,0.111482,2.000000,-0.048664,-0.020304,0.462795,-0.027394,-0.587517,-0.005479
15.830,0,0.002801,2.000000,0.009473,2.000000,-0.009284,2.000000,-0.019019,2.000000,0.096430,2.000000,0.006987,2.000000,0.027871,2.000000,-0.048987,-0.020304,0.461506,-0.027072,-0.587517,-0.005479
15.840,0,0.004202,2.000000,0.005413,2.000000,-0.061894,2.000000,-0.009510,2.000000,0.074177,2.000000,0.006987,2.000000,0.119843,2.000000,-0.048020,-0.020948,0.460216,-0.026105,-0.587517,-0.005801
15.850,0,0.005603,2.000000,0.002706,2.000000,-0.157830,2.000000,0.006340,2.000000,0.061814,2.000000,0.016303,2.000000,0.103121,2.000000,-0.047375,-0.019337,0.460861,-0.026105,-0.586228,-0.006123
15.860,0,0.002801,2.000000,0.000000,2.000000,-0.040231,2.000000,-0.009510,2.000000,0.081595,2.000000,0.004658,2.000000,0.130991,2.000000,-0.046408,-0.019659,0.460216,-0.026749,-0.585905,-0.007090
15.870,0,0.002801,2.000000,0.005413,2.000000,-0.092841,2.000000,-0.012680,2.000000,0.069232,2.000000,0.002329,2.000000,0.103121,2.000000,-0.046086,-0.018048,0.459572,-0.026427,-0.585905,-0.005801
15.880,0,0.004202,2.000000,0.005413,2.000000,-0.021663,2.000000,-0.095097,2.000000,0.098903,2.000000,-0.060554,2.000000,0.030658,2.000000,-0.044475,-0.017725,0.460861,-0.025460,-0.587195,-0.007735
15.890,0,0.004202,2.000000,0.002706,2.000000,-0.058799,2.000000,0.003170,2.000000,0.076650,2.000000,-0.002329,2.000000,0.122630,2.000000,-0.046086,-0.017403,0.461506,-0.026749,-0.588161,-0.007412
15.900,0,0.009805,2.000000,0.009473,2.000000,-0.040231,2.000000,0.009510,2.000000,0.069232,2.000000,-0.072199,2.000000,0.114269,2.000000,-0.045441,-0.018048,0.462795,-0.026749,-0.590095,-0.008379
15.912,0,0.002801,2.000000,0.008119,2.000000,-0.037136,2.000000,-0.028529,2.000000,0.089012,2.000000,0.002329,2.000000,0.130991,2.000000,-0.045441,-0.018048,0.464084,-0.026105,-0.591384,-0.007412
15.920,0,0.007003,2.000000,0.005413,2.000000,-0.071178,2.000000,-0.028529,2.000000,0.061814,2.000000,0.016303,2.000000,0.125417,2.000000,-0.046731,-0.018370,0.463762,-0.028038,-0.592351,-0.006768
15.930,0,0.001401,2.000000,0.006766,2.000000,-0.021663,2.000000,0.019019,2.000000,0.091485,2.000000,0.016303,2.000000,0.030658,2.000000,-0.045119,-0.017403,0.464406,-0.027072,-0.591707,-0.008057
15.940,0,0.004202,2.000000,0.009473,2.000000,-0.068083,2.000000,-0.015850,2.000000,0.076650,2.000000,-0.011645,2.000000,0.128204,2.000000,-0.045441,-0.017725,0.465373,-0.027072,-0.592673,-0.007735
15.950,0,0.004202,2.000000,0.005413,2.000000,-0.145451,2.000000,-0.025359,2.000000,0.064287,2.000000,0.000000,2.000000,0.103121,2.000000,-0.046408,-0.017725,0.464728,-0.026749,-0.592351,-0.007090
15.960,0,0.001401,2.000000,0.008119,2.000000,-0.046420,2.000000,-0.003170,2.000000,0.079122,2.000000,0.016303,2.000000,0.136566,2.000000,-0.046408,-0.019015,0.465051,-0.027072,-0.592673,-0.007090
15.970,0,0.008404,2.000000,0.000000,2.000000,-0.071178,2.000000,-0.019019,2.000000,0.069232,2.000000,0.018632,2.000000,0.122630,2.000000,-0.047053,-0.019015,0.464084,-0.027072,-0.592351,-0.007412
15.980,0,0.002801,2.000000,0.008119,2.000000,-0.012379,2.000000,0.019019,2.000000,0.098903,2.000000,0.016303,2.000000,0.130991,2.000000,-0.046731,-0.019015,0.464406,-0.027716,-0.592351,-0.006768
15.990,0,0.008404,2.000000,0.006766,2.000000,-0.058799,2.000000,-0.012680,2.000000,0.074177,2.000000,-0.002329,2.000000,0.114269,2.000000,-0.047697,-0.019659,0.464728,-0.026749,-0.591384,-0.007412
16.000,0,0.004202,2.000000,0.006766,2.000000,-0.071178,2.000000,-0.019019,2.000000,0.071705,2.000000,-0.006987,2.000000,0.119843,2.000000,-0.047697,-0.019337,0.466017,-0.026749,-0.591384,-0.008057
16.010,0,0.005603,2.000000,0.005413,2.000000,-0.037136,2.000000,0.003170,2.000000,0.086540,2.000000,0.016303,2.000000,0.128204,2.000000,-0.048020,-0.019337,0.465051,-0.027072,-0.592029,-0.007412
16.020,0,0.001401,2.000000,0.002706,2.000000,-0.052610,2.000000,-0.012680,2.000000,0.079122,2.000000,-0.004658,2.000000,0.114269,2.000000,-0.048664,-0.020948,0.465695,-0.027716,-0.593640,-0.006768
16.030,0,0.002801,2.000000,0.006766,2.000000,-0.003095,2.000000,-0.110947,2.000000,0.103848,2.000000,-0.072199,2.000000,0.108695,2.000000,-0.048020,-0.020626,0.466662,-0.026749,-0.593318,-0.006446
16.040,0,0.000000,2.000000,-0.001353,2.000000,-0.055705,2.000000,0.000000,2.000000,0.081595,2.000000,-0.009316,2.000000,0.114269,2.000000,-0.049309,-0.020304,0.468273,-0.026749,-0.595252,-0.007090
16.050,0,0.005603,2.000000,0.008119,2.000000,-0.077367,2.000000,0.006340,2.000000,0.064287,2.000000,-0.011645,2.000000,0.083612,2.000000,-0.048987,-0.020948,0.468596,-0.027394,-0.594607,-0.007090
16.060,0,0.008404,2.000000,0.006766,2.000000,-0.040231,2.000000,-0.031699,2.000000,0.093958,2.000000,0.011645,2.000000,0.117056,2.000000,-0.047697,-0.019015,0.467951,-0.027072,-0.596218,-0.007412
16.070,0,0.008404,2.000000,0.010826,2.000000,-0.055705,2.000000,-0.031699,2.000000,0.064287,2.000000,0.013974,2.000000,0.119843,2.000000,-0.047697,-0.018692,0.469885,-0.026105,-0.596541,-0.007412
16.080,0,0.009805,2.000000,0.008119,2.000000,-0.012379,2.000000,0.009510,2.000000,0.101375,2.000000,0.011645,2.000000,0.136566,2.000000,-0.047697,-0.019015,0.468273,-0.026749,-0.596541,-0.007735
16.090,0,0.005603,2.000000,0.002706,2.000000,-0.064989,2.000000,-0.006340,2.000000,0.069232,2.000000,0.004658,2.000000,0.097547,2.000000,-0.047697,-0.019015,0.468918,-0.026427,-0.596218,-0.006446
16.100,0,0.009805,2.000000,0.006766,2.000000,-0.157830,2.000000,-0.003170,2.000000,0.066759,2.000000,0.004658,2.000000,0.094760,2.000000,-0.047053,-0.019337,0.467951,-0.026427,-0.594607,-0.006768
16.110,0,0.001401,2.000000,0.005413,2.000000,-0.046420,2.000000,-0.129966,2.000000,0.084067,2.000000,-0.002329,2.000000,0.119843,2.000000,-0.048020,-0.020626,0.467307,-0.026427,-0.594929,-0.006768
16.120,0,0.001401,2.000000,0.005413,2.000000,-0.061894,2.000000,0.000000,2.000000,0.061814,2.000000,0.004658,2.000000,0.117056,2.000000,-0.047697,-0.019659,0.467629,-0.026427,-0.595252,-0.006768
16.130,0,0.005603,2.000000,0.006766,2.000000,-0.006189,2.000000,0.012680,2.000000,0.101375,2.000000,0.004658,2.000000,0.100334,2.000000,-0.049631,-0.020948,0.467307,-0.026749,-0.595574,-0.006123
16.140,0,0.005603,2.000000,0.005413,2.000000,-0.052610,2.000000,-0.025359,2.000000,0.076650,2.000000,0.002329,2.000000,0.097547,2.000000,-0.048664,-0.020948,0.467629,-0.026749,-0.594607,-0.006768
